"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_23","pland_3","pland_32","pland_33","pland_5","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_39","pland_4","pland_41","pland_25","pland_9","pland_24","pland_30","pland_20","pland_11"
"5407",5305,693115,698420,-61.4831840343926,-12.7205782065539,0.839657441403609,1454775.85228235,NA,0.135393882892897,31.8934346875112,NA,52.8862275449102,NA,0.260461113700742,NA,0,0,0.105367582109773,149.657000574227,0,1.55009817866172,0,83.11663808275,1101468,0.665,0.545,0.816,0.662,2191,62.53,99026,41089.77,NA,NA,NA,215.179992675781,1.45651996135712,2.5,271.942925222094,74.801128297903,76.7962063109685,5.76604932004668,10.5783642296246,NA,4.24611854136039,NA,NA,NA,NA,NA,NA
"8584",11122,687341,698463,-54.2759768192145,-3.48634398966851,0.165867752980038,1611920.77032665,NA,0.0123198578918718,8.43408876027849,NA,91.5283786493998,NA,0.0111738245996046,NA,25.7342417695646,0,2.14759354106219,122.908328795486,0,2.43237385584514,0,0,1505650,0.552,0.404,0.77,0.541,30293,54.16,255858,8497.74,NA,NA,NA,194.309997558594,3.84091258049011,3.5,237.060994353955,63.3334437962395,62.656727396824,66.4968758760279,NA,NA,0.0140389078302725,NA,NA,NA,NA,NA,NA
"13095",11634,431836,443470,-43.9156165009446,-2.81066829891193,0.697450624305537,3233237.33593626,36.5197748216143,0.86901645810176,6.51525691132705,NA,55.1593818351321,NA,0.0397289253827674,0.104844203807953,27.3383918379902,8.6968672256104,5.98507417669232,35.4474990119971,0,7.0499099254454,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.943445924324,15.7060678342521,122.932504744348,185.001916233193,NA,0.741224138549249,0.0507727060848363,NA,NA,NA,NA,NA,NA
"8594",11634,686829,698463,-54.2759768202313,-1.23409172576191,0.0932599670824135,1270356.60823182,NA,0.992565417458391,3.50796112726357,NA,95.3498088413727,NA,NA,NA,0,0,10.6822694495218,144.65199465328,0,2.30902283599419,441.682145064071,0,1504802,0.589,0.495,0.764,0.541,57900,57.66,690194,12223.18,NA,NA,NA,364.809997558594,1.97690999507904,4.5,243.396447097543,83.8088558683522,0,136.931035982841,NA,NA,0.148376868661432,NA,0.00128774524392757,NA,NA,NA,NA
"8868",36296,662137,698433,-53.6003011675126,-5.73859624168674,0.345555996747746,1879758.25278745,NA,1.44184542478423,16.8355520706944,NA,81.6434777134223,NA,0.0791247910991049,NA,0,0,4.16499626935448,79.5759981534332,0,0.147905964650938,14.9886174867518,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,243.119995117188,2.73375701904297,7.5,291.066543784224,154.63441031087,13.0653021158473,86.9570565317475,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6866",2141,683277,685418,-58.104805670516,-15.1980556960612,0.99953806908399,3769812.9900673,1.84654614216543,2.2634157522276,68.968140274475,NA,13.8407873248718,NA,0.0414004526831504,NA,89.9508497801129,0,3.23142054655342,107.242946546028,0,3.18403242867774,0,0,5107206,0.707,0.617,0.817,0.701,5159,65.78,82326,16402.79,NA,NA,NA,385.869995117188,10.0073089599609,4.5,167.82565330034,3.65763726522655,105.981401715824,60.0029884020788,0.00487064149213535,10.6297452941008,0.763974443457582,NA,0.49193479070567,0.307996447296794,NA,0.841188436524081,NA
"6158",2397,696060,698457,-59.9066074866804,1.91906142719737,0.373454997569736,3675938.43260723,NA,19.5444517663238,0.260006303183107,NA,80.1955419304931,NA,NA,NA,7.1975230172605,0,10.9076656061425,173.262419061922,0,1.7379027513026,0,575.879924286683,1400209,0.624,0.518,0.78,0.601,21564,55.18,350653,16852.66,NA,NA,NA,229.110000610352,1.35444796085358,-1.5,293.921098787721,100.446682140824,131.167233376692,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9842",2909,695538,698447,-51.3480489067561,-7.08994759581163,0.347594105669022,1287293.40769678,NA,0.502535598659141,17.185628742515,NA,82.2084061541988,NA,0.103429504627109,NA,40.9863430143027,0,4.56032774383256,78.1265961357202,0,0.866163373076073,0,503.781236595002,1505437,0.624,0.467,0.795,0.653,32319,57.23,540247,16924.51,NA,NA,NA,263.839996337891,2.3171010017395,6.5,62.2006017616089,41.0906347010395,114.551252668818,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6157",3037,695420,698457,-59.906607488674,1.69383619687528,0.01981887565707,470329.606115593,NA,0.695212445921554,0.296106351889522,NA,99.0086812021889,NA,NA,NA,0,0,34.3969054267299,151.752544387559,0,0.30398604947023,0,346.025185520176,1400209,0.624,0.518,0.78,0.601,21564,55.18,350653,16852.66,NA,NA,NA,249.089996337891,2.96747589111328,3.5,269.11002042142,75.8457825101015,118.698541738023,0.239542013067103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7162",3165,695299,698464,-57.4291299813375,-14.7476052323116,0.943038697200317,3444547.74822464,NA,3.74939116981348,36.5137667249234,NA,30.1024267254964,NA,0.42775692633871,NA,89.4224276862424,0,0.44826020929991,137.465307046504,0,1.65048469067936,0,0,5106232,0.682,0.561,0.804,0.704,20034,62.09,682334,35054.39,NA,NA,NA,214.720001220703,3.30801105499268,4.5,151.620408562658,13.2543212910879,85.591026696733,40.8495724890928,14.1615333925451,7.08391828782626,5.52918087270435,NA,0.00859524969200355,0.488639944990402,NA,1.93479070567,NA
"3069",3165,695293,698458,-66.8885894509768,-9.56742504650787,0.21929371651542,871203.309419105,NA,NA,9.61130125226071,NA,90.2049804262723,NA,0.183718321466999,NA,0,0,8.58378956092119,122.101094067639,0,0.275977983670594,152.114745600599,0,1302405,0.531,0.374,0.744,0.538,45245,50.24,494952,11033.02,NA,NA,NA,147.590003967285,1.39538651704788,7.5,948.541557316264,35.2834938031238,5.70165835317288,32.5807651951126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5210",4282,694173,698455,-61.933634504752,-12.9458034292515,0.76081487853657,3874569.07255259,NA,45.6259586547927,2.26485771845883,NA,50.6215517044024,NA,1.48677342551682,NA,0,0,10.4541872342776,105.396385453157,0,2.25941487504039,0,0,1100379,0.592,0.443,0.777,0.603,13227,58.51,335440,23883.26,NA,NA,NA,164.619995117188,0.72053998708725,3.5,291.351951011479,88.800758768059,41.865843503299,16.4501146172506,NA,NA,0.000858496829285044,NA,NA,NA,NA,NA,NA
"11116",7354,691092,698446,-48.420120978113,-7.08994757843711,0.997113573525027,3846217.40168686,NA,0.186723060369497,77.361867860168,NA,19.451248826721,NA,0.0968670589043291,NA,54.3909939218203,0,4.02364060292719,97.258983450431,0,0.322896723749153,0,0,1703883,0.64,0.521,0.81,0.621,2556,63.93,35273,13805.41,NA,NA,NA,264.770004272461,5.74692702293396,3.5,180.810162224197,19.9500897040752,110.257738127475,78.0478261789012,0.156389505734759,1.71570591332616,0.848337950138504,NA,NA,0.182859824637714,NA,NA,NA
"5602",10100,688358,698458,-61.0327336021111,-12.9458034441883,0.953814330195067,2524307.47433449,NA,0.104593530367895,44.9912433323413,NA,37.9751779950093,NA,0.059236281220668,NA,42.1157005528705,0,2.28620277834669,128.451292938503,0,0.572448978914931,0,59.5537514198956,1100072,0.613,0.473,0.774,0.63,7567,53.94,330393,38156.05,NA,NA,NA,332.429992675781,4.26383876800537,3.5,221.374939876278,34.1002179386629,129.535958852032,6.7598872890165,14.2204276458872,NA,2.37245598772922,NA,NA,0.276865227444427,NA,NA,NA
"4439",10612,687848,698460,-63.735436332322,-10.0178755005691,0.997800227032694,2846582.08510696,NA,0.186293811954855,75.5634600856207,NA,23.7377234953412,NA,0.434828644032875,NA,0,0,0.623390457344823,119.727279732104,0,2.9123615776412,0,0,1100452,0.616,0.479,0.751,0.65,38937,52.32,666233,17063.65,NA,NA,NA,159.280006408691,3.13111793994904,9.5,658.795981088072,23.0827549471305,44.7710089252824,60.0518167708996,NA,NA,0.0776939630502965,NA,NA,NA,NA,NA,NA
"5119",4283,694180,698463,-62.158859710043,-11.3692268665735,0.989322066257232,2214669.0015119,NA,1.88254046381722,69.364826812573,NA,28.2067718229894,NA,0.155817174515235,NA,9.06100947349309,10.9791703902161,1.10188784082228,114.40094230196,0,2.36493672115174,0,0,1100346,0.643,0.534,0.763,0.654,14722,63.24,262692,15685.89,NA,NA,NA,187.139999389648,2.12369704246521,4.5,434.448422436729,14.0257746588308,43.3391061446369,43.4583864969028,0.134927085002633,NA,0.255116641102539,NA,NA,NA,NA,NA,NA
"7164",4283,433825,438108,-57.4291299861727,-14.2971547833284,0.945704283621786,2237627.12131956,37.2572558232817,0.128498982895453,32.6741254333438,NA,26.3162192361688,NA,0.126493424633986,NA,10.3051567762905,4.76798732685611,12.579709473129,128.703677089198,0,1.46761069547468,0,0,5108857,0.704,0.623,0.823,0.68,3249,56.89,161417,51097.46,NA,NA,NA,321.800003051758,2.23631298542023,4.5,178.202647718604,33.7118829794534,132.646455559914,52.8163702695365,0.06460762685156,0.832593186832078,2.60020628599261,NA,NA,NA,NA,NA,NA
"6966",4795,693668,698463,-57.8795804243089,-14.7476052396802,0.995481358668061,4662894.18305525,NA,2.33182047114306,50.8682264600169,NA,29.3760445044756,NA,1.98455850369726,NA,52.0889104634479,0,6.61501225797863,142.636769808226,0,1.41624523913616,0,0,5107958,0.729,0.626,0.825,0.749,101764,66.37,3014931,30506.85,NA,NA,NA,258.610000610352,2.87395000457764,4.5,188.753676043482,40.3194309603783,114.309953035753,22.0637233614139,0.407642911105515,13.1467342780614,1.42367390856436,NA,0.456291064765001,NA,NA,0.00500789817082942,NA
"4330",5307,354344,359651,-63.9606615256046,-12.495352969953,0.875977811132543,939330.297204856,48.5090106867604,0.262441623929175,11.4298197862648,NA,37.9388591238575,NA,1.85986877918804,NA,0,0,6.70510605145882,139.455030873654,36.2667408839608,2.54289418182308,0,0,1100080,0.611,0.493,0.751,0.616,17855,53.82,215992,12413.35,NA,NA,NA,144.880004882812,0.610867977142334,3.5,505.317545802829,28.1239496216566,44.5619211654803,73.249570130559,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10040",7099,691361,698460,-50.8975984728713,-6.63949714469709,0.58385878265929,2186582.7957295,NA,0.051223644147341,28.4206806162863,NA,71.5149321215174,NA,0.010731210366063,NA,22.0165889429873,0,4.66458273192727,77.4018259039348,0,2.06198331532621,0,390.014582108315,1500347,0.564,0.399,0.797,0.563,27241,59.85,442902,16599.28,NA,NA,NA,304.179992675781,2.77487897872925,8.5,22.295673375288,21.1264030440007,46.9457215225113,0,NA,NA,0.00243240768297429,NA,NA,NA,NA,NA,NA
"5505",7099,691321,698420,-61.25795879611,-12.7205781985344,0.949384377235776,1979923.91941533,NA,0.226055066899693,47.7252671690113,NA,37.6128126522076,NA,0.0603100020055583,NA,30.7597179954564,0,0.512772124351521,97.2020503188454,0,4.21716108849525,0,76.76764569905,1100924,0.652,0.514,0.82,0.659,10886,57.36,280763,26504.59,NA,NA,NA,342.429992675781,4.67335796356201,2.5,256.063890583367,68.9725206515023,101.140854682369,9.14785640748589,10.9890267312265,NA,3.3865283786494,NA,NA,NA,NA,NA,NA
"6919",8123,690334,698457,-58.1048056677863,-3.26111875915608,0.339484641774822,2937540.08738243,NA,3.75211299888262,7.51683236398017,NA,84.2774260092256,NA,4.45362862791164,NA,0,0,4.66676416577845,101.206536878828,0,0.562131254775831,0,0,1301902,0.644,0.534,0.811,0.618,99955,59.59,1978815,19817.09,NA,NA,NA,42.5,1.54371798038483,13.5,229.025777668575,37.2370223182385,56.8070048251055,55.3176899454298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9062",15222,683238,698460,-53.1498506941115,-6.18904668878477,0.582941599941047,2294165.81907132,NA,0.066406109935817,27.1751586647065,NA,72.739359604145,NA,0.0190756212126645,NA,30.348337739226,0,1.90007925123622,114.93837020794,0,1.65656396120827,6.90593376211354,0,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,NA,NA,NA,221.529998779297,2.51438248157501,6.5,230.117625416558,100.313331178439,12.5857288587845,75.2267766532331,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10647",17132,681299,698431,-49.5462471274133,-2.36021785915131,0.865240530874524,5578536.34737114,NA,7.55591676014743,14.0046587761269,NA,57.0535530322108,NA,20.7239703761361,NA,91.5443004057621,18.8589595084449,1.82413765013511,205.968178650961,14.2167831974745,2.82669493878738,0,0,1502103,0.577,0.474,0.754,0.538,136390,55.46,1183525,8825.69,NA,NA,NA,14.7800002098083,0.970084518194199,9.5,186.600929111269,11.5818511350846,36.946167865926,54.8344313197201,NA,NA,0.0608101920743573,NA,NA,0.601090863304412,NA,NA,NA
"9374",1071,697392,698463,-52.4741750321457,-2.13499263510969,0.109691997616642,654849.266766971,NA,0.645303450012591,0.552585792449807,NA,96.3552517112704,NA,2.44685904626726,NA,0,0,8.6011666510857,130.683667679901,0,0.0599571252569541,623.973433966465,0,1505908,0.503,0.322,0.77,0.512,40458,53.71,295942,7400.22,NA,NA,NA,40.3150005340576,3.35283148288727,9.5,335.029885551314,49.0639945574405,0,64.2670081391356,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9658",1199,697241,698440,-51.7984993428918,-4.38724487291763,0.00376975513694189,126831.650112099,NA,0.00100277913073375,0.185943901670344,NA,99.811477523422,NA,0.00157579577686732,NA,0,0,4.6970975188801,54.2946547073889,0,1.54364255116792,0,622.610861810659,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,244.899993896484,1.98055696487427,7.5,207.976849188044,135.617388952325,93.403574340977,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5051",1199,697257,698456,-62.3840849528752,-4.61247012058338,0.0553734282729688,326647.313469652,NA,0.0421167234908174,0.140102569979658,NA,98.0844053519755,NA,1.73337535455405,NA,0,0,88.3284770026741,127.57842689689,4.53833180166974,2.38673300306081,0,331.593318853608,1300631,0.506,0.346,0.731,0.512,19258,57.81,141404,7450.96,NA,NA,NA,46.2150001525879,0.859613984823227,16.5,493.984024582602,99.8277788885007,62.4174201249354,0.255251374317475,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3491",1519,696941,698460,-65.9876885169137,-2.81066830406744,0.324187962952165,828179.844403521,NA,0.0658969143053606,0.248402716098903,NA,95.458986333553,NA,4.22671403604275,NA,0,0,28.3374515324214,129.564931018345,28.4173348889465,1.68435651244292,0,12.5992060961979,1302207,0.522,0.376,0.704,0.538,14312,52.1,99727,7145.78,NA,NA,NA,50.9349994659424,0.540189981460571,21,689.213394367564,33.5268633272606,41.7169583012782,11.8276255796646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4741",1519,696941,698460,-63.0597606213486,-8.21607369977464,0.674143489580867,1446147.58619973,NA,1.38933403539296,2.11762551223644,NA,86.7402303060827,NA,9.73435246445823,NA,0,0,13.0889498904045,171.411912930467,28.210074679781,0.430745382815836,259.075405732257,0,1100205,0.736,0.638,0.819,0.764,519531,61.25,16514535,31793.2,NA,NA,NA,68,1.79915148019791,7.5,758.857208378299,75.5669286947557,1.31093212870381,77.0967787862477,NA,NA,0.0184576818296284,NA,NA,NA,NA,NA,NA
"12123",1519,383482,385001,-46.1678687657576,-1.00886651132169,0.999782193067571,1633289.72394972,44.8952812079191,0.751081568919577,2.76910294244048,0.13594819929519,4.35850786465347,0.234507062430164,10.0697647766668,36.7816520069908,4.19242411772803,0,14.1522480086207,16.3642545687765,0,4.85082419359078,415.17627473027,0,1508308,0.515,0.366,0.776,0.482,61049,52.98,613441,10269.37,NA,NA,NA,3.55999994277954,0.638381004333496,3.5,55.1618166187377,21.0595297115728,0,119.457237135738,NA,NA,0.00415437068446838,NA,NA,NA,NA,NA,NA
"7158",2270,264653,266923,-57.4291299825778,-15.6485061226676,0.934779882348763,1685436.34958273,61.7574420536917,0.662407242930407,7.92080909950434,NA,26.2481735094405,NA,1.35933873879036,NA,47.1911787192106,0,2.8859592379558,120.328261654325,50.9193488549484,4.705914633377,0,0,5106851,0.599,0.467,0.804,0.571,3050,58.34,53822,18103.62,NA,NA,NA,163.100006103516,0.967383027076721,1.5,102.71527558302,49.5196196698515,19.6367343926191,68.2134547686287,NA,2.00913961550583,0.042689740136951,NA,NA,NA,NA,NA,NA
"7014",2782,695657,698439,-57.879580426578,-3.93679445114408,0.58369797067766,949674.787957084,NA,0.2382328701266,0.955793136604015,NA,91.3230294636112,NA,7.4829445296582,NA,0,0,36.6507993636577,96.3067656302022,0,2.51153189339277,0,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,NA,NA,NA,34.6100006103516,1.2766370177269,13.5,245.819704989489,61.9412524086,25.40813495862,67.7964776982221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7414",3166,695294,698460,-56.9786795344359,-2.13499264754704,0.0788248547295427,662547.754174213,NA,0.211905634028525,2.71971795517502,NA,96.2281941805362,NA,0.840182230260296,NA,0,0,17.5328788000167,103.568660220312,4.86824395377367,0.603503212848346,0,0,1303007,0.586,0.503,0.779,0.513,20899,58.03,142087,6797.78,NA,NA,NA,83.9650001525879,4.76798033714294,8.5,61.8253614730665,37.3123971700909,28.6775601189784,65.194084677302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13094",3550,134680,138230,-43.9156165031535,-3.03589353482268,0.986121811460976,1395573.40404095,80.2157407672693,0.357275878864281,2.76007793026387,NA,15.7889006675644,NA,0.401827923101166,NA,28.5226936354309,0,4.78642319799546,39.0188067210156,16.7604064666055,4.61944491994021,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.33332546061,19.1053146237012,140.7832666446,175.262027535296,NA,0.416869610062172,0.0593072228748245,NA,NA,NA,NA,NA,NA
"10460",3806,694657,698463,-49.9966975765509,-0.333190832422604,0.386834035999036,2629166.18212205,NA,18.6798894256084,1.54386346466427,NA,79.6251516677732,NA,0.143225887685722,NA,0,0,10.7741154799639,49.4121974572379,0,5.05842160673348,0,0,1502509,0.453,0.234,0.769,0.516,23482,55.27,181401,7864.44,NA,NA,NA,12.6399998664856,1.0689315199852,11.5,247.459423347114,46.0165536652261,76.2056088308817,281.393926514293,NA,NA,0.00786955426844623,NA,NA,NA,NA,NA,NA
"5605",3934,694515,698449,-61.0327335963496,-12.2701277631239,0.988408902334415,2451994.78572174,NA,0.648308188915089,59.1022126324947,NA,32.412404706852,NA,0.381601840617202,NA,59.3923295527257,0,0.388062203969344,109.17236084448,0,0.115388450140604,0,0,1100924,0.652,0.514,0.82,0.659,10886,57.36,280763,26504.59,NA,NA,NA,249.724998474121,2.64141440391541,2.5,284.300442008281,63.9120563050565,126.225165606663,31.0033590360888,5.43542959181337,NA,2.00015452942927,0.000858496829285044,NA,0.0190300130491518,NA,NA,NA
"7217",4540,693894,698434,-57.4291299879473,-2.36021786388544,0.658737800427295,2282597.60580879,NA,4.83081683522906,3.73449273701401,NA,70.2694610778443,NA,21.1652293499126,NA,0,0,13.9178414368026,132.490472355668,28.4883989952874,2.39381833309263,0,0,1304302,0.62,0.575,0.754,0.551,16383,57.04,298060,17566.03,NA,NA,NA,98.7849998474121,2.74902200698853,8.5,117.346251666812,36.9924972941482,74.7727363848356,55.52524524095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407",4540,693904,698444,-70.7174182946018,-8.66652416771968,0.0906977681258537,857804.177321659,NA,0.0304062533615404,4.42210190397648,NA,95.4640180716411,NA,0.0834737710208326,NA,0,0,21.8364753749548,137.59357319939,0,0.753096266496264,0,0,1200302,0.539,0.388,0.723,0.559,34675,50.16,350870,10842.72,NA,NA,NA,217.110000610352,2.70851707458496,8.5,1357.07903357676,53.9561160687552,45.7938366925285,37.0747578464137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214",5820,692644,698464,-68.9156164541252,-3.48634399012194,0.767533892312169,2416552.24046227,NA,0.949058820158726,4.05323324642581,NA,84.7213706558176,NA,9.95014755178638,NA,3.00559046253979,0,1.8901783180712,133.940455641384,25.9133188913575,3.72263650396096,0,48.5315131742151,1303908,0.521,0.386,0.78,0.471,38515,50.96,235365,6186.16,NA,NA,NA,69.0199966430664,1.97938597202301,21,1021.84057446659,79.5222350947301,73.0677450012488,4.61024062663407,NA,NA,NA,NA,NA,0.326189725811535,NA,NA,NA
"5988",6588,691840,698428,-60.1318327215237,-14.2971548043946,0.889927763043599,2695957.19700751,NA,2.40865593736407,29.017765161054,NA,46.8154060117671,NA,1.22679196904833,NA,107.535606715445,0,1.48119062481064,142.716555516945,39.6915022577948,1.27937842287802,0,0,5106182,0.636,0.485,0.825,0.643,6526,59.95,178461,28157.26,NA,NA,NA,212.334999084473,0.993333488702774,3.5,45.7190164797628,77.8912559652394,285.833161924911,22.6641668494565,15.9717611776287,1.52655044527369,3.0260582404249,NA,0.00701105743916119,NA,NA,NA,NA
"7882",6844,691602,698446,-55.8525534296283,-7.08994757607408,0.219335387807992,1243066.79769845,NA,0.0203177582930794,11.1906492525354,NA,88.6409422861198,NA,0.143368970490602,NA,27.5510869563604,0,0.406173497643183,77.7856302946707,0,0.0502391748191505,594.113138884476,0,1505031,0.673,0.519,0.828,0.709,25758,52.51,608443,24268.79,NA,NA,NA,247.205001831055,2.82138550281525,7.5,151.734023389604,46.9898745985576,0,87.8131043242274,NA,NA,0.00472173256106774,NA,NA,NA,NA,NA,NA
"5310",7356,691086,698442,-61.7084092771006,-12.4953529882194,0.65763834836959,1728602.434522,NA,0.432682401959662,32.0753016185527,NA,66.7512762986195,NA,0.0940054028067123,NA,6.76682297024087,0,2.26779494466342,122.614883500954,0,0.758100983886486,0,295.628470393487,1100379,0.592,0.443,0.777,0.603,13227,58.51,335440,23883.26,NA,NA,NA,482.419998168945,2.07171946763992,3.5,306.846324222085,41.4251167669502,50.5775460700384,0,0.305911036835237,NA,0.340823241226162,NA,NA,NA,NA,NA,NA
"5741",8568,689892,698460,-60.8075083718143,-3.71156921097642,0.282547763660773,2001128.88873868,NA,0.0416370962203246,3.55160138275223,NA,89.0919392871042,NA,7.27876536709324,NA,0,0,28.0032797876869,143.373448524151,12.1493676907308,1.2380772282193,0,0,1302504,0.614,0.481,0.795,0.604,96236,56.83,1525165,15811.37,NA,NA,NA,31,0.784169018268585,12.5,334.222369064034,48.8737944656625,79.6306221967812,27.0762295679968,NA,NA,NA,NA,NA,0.0360568668299718,NA,NA,NA
"8361",13688,684766,698454,-54.7264272900847,-9.56742505483715,0.875807794234544,3427750.26229153,NA,5.70423745809816,34.285878004756,NA,57.4492163997364,NA,0.0250694782683437,NA,74.60044408335,0,0.440094515837716,144.416078500469,0,0.573124514576925,0,0,5104104,0.703,0.609,0.826,0.692,35497,61.45,740449,21462.3,NA,NA,NA,436.220001220703,3.45529890060425,8.5,451.664249207688,45.3307463716872,21.9893001920371,30.0163263623251,1.13715153425207,NA,1.39844712488898,NA,NA,NA,NA,NA,NA
"9858",34272,664188,698460,-51.3480489078238,-3.48634399806349,0.900579049748424,4612227.53562642,NA,0.000430277170210477,49.0359640001434,NA,50.9377890924737,NA,0.0258166302126286,NA,119.908151632851,11.4796091916284,0.725414899186978,85.6658637482758,0,3.10806677459281,0,0,1500859,0.548,0.371,0.788,0.563,27161,48.3,351203,12961.42,NA,NA,NA,113.180000305176,4.46345710754395,5.5,254.613187636186,55.6555742016894,131.874482396082,28.7090138349384,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8464",5309,693151,698460,-54.5012020655715,-8.44129893881053,0.0707583420307003,746912.557554364,NA,0.648594354524851,2.75205466907809,NA,96.561004784689,NA,0.0198885098784368,NA,0.383709046021465,0,6.80003908115706,120.563349736332,0,2.36790038710215,0,581.204568005508,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,308.299987792969,1.37388098239899,8.5,360.485446665846,62.9139804576846,24.4206399038279,0,NA,NA,0.0184576818296284,NA,NA,NA,NA,NA,NA
"9378",5309,693154,698463,-52.4741750343326,-1.23409174668217,0.20707861064467,1453580.60852474,NA,8.18090245186695,1.62026968247064,NA,90.1713559671253,NA,0.0226070831711728,NA,66.2623092517782,0,3.94172671575549,113.42163061596,0,0.276435151655534,0,0,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,NA,NA,NA,31.6200008392334,3.50196409225464,11.5,237.971056138813,32.6419858760918,38.7738447543919,155.999476046172,NA,NA,NA,NA,0.00486481536594858,NA,NA,NA,NA
"7809",5821,692642,698463,-56.0777786489555,-1.45931697019274,0.80219469995411,3727607.602598,NA,3.65419175385179,7.35502850209473,NA,72.8719294430073,NA,16.1188503010462,NA,0,25.7429050827379,10.3926862534955,207.050894595795,24.0962265274002,1.22559815541113,27.0003504907052,0,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,62.2799987792969,3.1397500038147,13.5,44.4884055888569,39.5269285085809,10.9463175719576,82.307983103192,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6203",6333,692130,698463,-59.6813822691192,-10.0178755189824,0.33228584078821,1609408.61225094,NA,0.157248002564044,15.8635905771388,NA,83.5700876811428,NA,0.397484031958975,NA,71.4191851951575,0,3.1261787046088,189.793165309324,0,2.20519778961938,0,301.338797997797,5101407,0.675,0.553,0.816,0.682,21987,55.21,709381,33215.39,NA,NA,NA,191.845001220703,7.93319940567017,5.5,499.105152234996,28.7469705809137,141.612053901644,0,NA,NA,0.0115897071953481,NA,NA,NA,NA,NA,NA
"8456",7869,690579,698448,-54.5012020601898,-10.2431007395794,0.514302413250666,2512446.74876295,NA,0.38721599862476,19.8577486175973,NA,71.4584706185715,NA,0.0286508323066785,NA,29.1995996485687,0,5.48165794625235,139.124129533929,0,2.55254954310548,0,0,5105606,0.716,0.631,0.824,0.706,16334,62.11,609401,38399.56,NA,NA,NA,347.850006103516,3.68308556079865,8.5,529.611490230808,20.8434012723101,97.9991042637927,43.9331314301992,6.98278084978369,NA,1.28513308311606,NA,NA,NA,NA,NA,NA
"9626",8125,690339,698464,-51.7984993458689,-11.5944520989035,0.874162289100099,2098342.20213784,NA,0.538420594766603,41.7167933426432,NA,37.7996153934205,NA,0.596798379157986,NA,16.0909403973959,16.1453324488255,0.33703116379277,93.0615342880436,0,0.327753153906697,0,245.638392405652,5107859,0.668,0.538,0.848,0.652,11615,56.9,559803,49583.99,NA,NA,NA,302.94499206543,1.93417650461197,2.5,387.435678935955,46.2593364486304,161.298208880155,0,16.4621059499554,1.07340720221607,1.81285913784025,NA,NA,NA,NA,NA,NA
"9746",13178,685282,698460,-51.5732741184698,-6.63949714312747,0.975409108909187,2580586.07193161,NA,0.0254687392687896,65.402291614203,NA,34.4207149561594,NA,0.140650397197866,NA,87.5439488880487,0,0.0398849262906791,98.2846428434371,0,2.27199726309963,0,0,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,NA,NA,NA,227.084999084473,1.93051600456238,9.5,52.1806925927387,42.6145169824015,71.2763721463673,39.7953374322285,NA,NA,NA,NA,NA,0.0108742931709439,NA,NA,NA
