"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_3","pland_33","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_4","pland_23","pland_32","pland_5","pland_41","pland_39","pland_25","pland_30","pland_9","pland_24","pland_11","pland_20"
"1494",15455,1353510,1368965,-67.2039047758326,-8.93679444297693,0.955933539868176,1795744.10269878,NA,0.159471108189057,49.5334209949595,49.6961794141281,0.607568120388633,143.009952033297,43.0197846355067,1.08627878235908,199.39683414638,52.0399573493443,1.08622116744398,0,157.283752624501,1300706,0.588,0.455,0.777,0.576,33976,52.4,364600,10668.3,NA,NA,NA,133.290000915527,1.09415447711945,8.5,1018.243690116,80.3333373977574,25.9656222710261,11.2555589217041,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00336036233472131,NA,NA
"5217",45436,1323544,1368980,-50.4921930766079,-4.83769532716855,0.965426575058912,2995409.69892423,NA,0.00365256775513186,61.4182920593177,38.4680400321426,0.0905836803272701,185.672687670707,0,0.39765851355057,159.294927335217,0,0.645797915183633,0,207.564126801302,1505064,0.537,0.376,0.741,0.557,74602,52.69,839896,11380.39,NA,NA,NA,226.440002441406,3.61136293411255,4.5,78.8611331353532,46.8347986578359,77.2208473886014,11.3886310096793,NA,NA,NA,NA,0.0194316604573015,NA,NA,NA,NA,NA,NA,NA
"5133",26818,1342159,1368977,-50.8075083881265,-9.2521097406805,0.985658000476453,3317574.00312738,NA,0.233326028197823,68.7630944554021,29.498940755351,0.0594638030535466,196.005364442851,0,1.40489437471688,373.911454876457,0,1.27411482435892,0,0,1506708,0.602,0.478,0.774,0.591,71187,54.19,803114,11349.19,NA,NA,NA,327.44499206543,13.070885181427,3.5,296.870163195737,51.4140243028529,92.9190887265638,92.8907007523713,NA,NA,NA,NA,0.196654247936299,1.24852071005917,NA,NA,NA,NA,NA,NA
"4316",35204,1333727,1368931,-54.5912921682301,-1.99985749871025,0.984404507657107,4853851.82733666,NA,4.21374826503032,23.5448900577106,44.3049894075535,27.1013952808825,116.137840953647,3.03424506704833,0.561851167279844,262.549575497415,39.8800022932786,0.983051494128649,0,0,1500404,0.564,0.436,0.779,0.529,56480,59.47,609244,11027.84,NA,NA,NA,38.7549991607666,0.424552500247955,2.5,183.706434435481,15.8375867012599,56.3848389760913,63.0422644748605,NA,NA,NA,NA,0.288991160786033,NA,NA,NA,0.000584410840821097,0.545401417196289,NA,NA
"3243",11363,1357604,1368967,-59.3210218810695,-9.25210973755181,0.816962140650397,1548015.06810788,NA,0.0230111768573307,37.5351011761268,61.3865877712031,1.04492658338812,99.4216310484297,28.6751971090022,0.212390815150466,406.059197893702,0,0.749482423960248,0,0,5103254,0.611,0.443,0.815,0.633,37280,53.03,528694,14620.57,NA,NA,NA,138.840003967285,1.78549897670746,5.5,476.169074252263,23.7843465059519,50.5609282873457,36.5981380076028,NA,NA,NA,NA,0.0103732924245745,NA,NA,NA,NA,NA,NA,NA
"2260",16582,1352372,1368954,-63.7354362821281,-10.1980556909047,0.997817067243871,2506755.43625143,NA,0.135802469135802,79.9447001241873,18.8777850829133,0.391043903864417,0,44.4703331244221,0.296604668059905,236.749944622202,0,0.511488228231795,0,0,1100452,0.616,0.479,0.751,0.65,38937,52.32,666233,17063.65,NA,NA,NA,149.824996948242,2.7264084815979,9.5,643.739912391318,10.3315560774214,41.814570783928,40.2918797897148,NA,NA,NA,NA,0.125063919935715,0.00635546789392943,NA,NA,NA,0.519249032069545,NA,NA
"5206",16582,1352365,1368947,-50.492193074702,-8.30616380373388,0.99427495792663,3435136.18969317,NA,0.00416392724085032,73.6831762729199,24.8837752940317,0.0570531083351596,27.8385945925232,15.3025471105359,0.904908292652375,199.41097572347,0,1.23598709775066,0,0,1506583,0.544,0.37,0.783,0.555,21042,53.28,375718,18020.91,NA,NA,NA,232.519996643066,1.21058201789856,4.5,201.735832395992,51.569031705819,172.820818650448,63.0880302994853,NA,NA,NA,NA,0.206808386295566,1.16502301117686,NA,NA,NA,NA,NA,NA
"2995",41356,1327567,1368923,-60.5822831445578,0.837980334303604,0.396893639923504,2039271.58347026,NA,0.932938856015779,18.1696982979034,80.2992914018555,0.247717145153043,119.940063549955,29.7023636555498,0.102449067444829,361.851989912997,0,1.89050469692144,211.55979124029,0,1400472,0.619,0.519,0.798,0.574,29533,56.41,531363,18832.65,NA,NA,NA,97.870002746582,1.52996504306793,9,180.2651660995,19.5571856463243,6.9658037084596,56.6057852627328,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350354299072248,NA,NA
"3031",53644,1315293,1368937,-60.2669678484444,-9.88274038632714,0.136820202077157,893412.982940354,NA,0.00175323252246329,6.73489663233253,93.2208342464753,0.0298780042369786,0,0,2.38062359665066,288.366352641266,0,2.59884181882094,0,0.0983724560780525,5101407,0.675,0.553,0.816,0.682,21987,55.21,709381,33215.39,NA,NA,NA,198.740005493164,3.31439089775085,4.5,516.679934559605,69.7239873197401,135.65367739385,23.0760764990501,NA,NA,NA,NA,0.0126378844327562,NA,NA,NA,NA,NA,NA,NA
"4289",22730,1346259,1368989,-54.5912921729806,-10.5133709914312,0.960989803030354,3034579.02324737,NA,0.0742201767842793,53.8465191029294,39.9144568631748,0.47534516765286,144.109724511699,0,0.818617381114376,338.004208050448,0,1.36582055007573,0,0,5106422,0.649,0.521,0.761,0.691,34607,57.46,499851,14863.24,NA,NA,NA,305.230010986328,3.08186888694763,6.5,552.711441240535,17.4136339607028,126.345569615022,75.1668015527893,NA,NA,NA,NA,1.68098473226678,3.94360435386076,NA,NA,NA,0.0648696033311418,NA,NA
"2827",17614,1351337,1368951,-61.2129137710724,-7.99084850563592,0.385546174412493,1550075.18481978,NA,2.89940828402367,14.2181313463365,82.1326612608664,0.727226240046753,11.4951226616241,11.6933785194817,0.200672173676017,234.739629478215,0,1.06814059556906,151.497782382543,0,1303304,0.554,0.421,0.759,0.532,25237,51.43,183026,7288.37,NA,NA,NA,106.360000610352,1.17751097679138,10.5,560.159513184148,38.5102723052629,11.6719406240998,34.2622000832478,NA,NA,NA,NA,0.0225728687267149,NA,NA,NA,NA,NA,NA,NA
"6058",27854,1341073,1368927,-46.7084093087732,-4.52238003339879,0.983993658003034,5155442.07122309,NA,0.088392139674191,70.12455256045,28.5977792388049,0.0741471254291767,0,34.3692227139256,12.1875416821673,190.49381329961,0,1.00079867678625,0,0,2102036,0.558,0.431,0.751,0.537,33479,52.65,262621,7661.51,NA,NA,NA,209.434997558594,10.0968852043152,-0.5,171.994429190459,15.8006367836754,43.7836812451033,29.8200150352785,0.00124187303674483,NA,NA,NA,0.292497625830959,0.281686025275769,NA,NA,0.305719921104536,0.233983490393747,NA,NA
"4022",14955,1354045,1369000,-55.85255343277,-6.4142719147345,0.613310353641829,1454198.43732546,NA,0.0633355248739864,10.7740521586675,87.8401636350354,1.20359412667105,102.694779116916,0,3.51475900470216,118.732448033051,0,3.36976171875463,401.242684981518,0,1503606,0.64,0.51,0.8,0.644,101097,52.08,1770652,17971.96,NA,NA,NA,249.490005493164,5.87065410614014,7.5,96.4780113212003,30.8918332099356,6.70174850436006,102.883652141135,NA,NA,NA,NA,0.00525969756738988,NA,NA,0.00847395719190591,NA,0.105120899992695,NA,NA
"3122",16598,1352325,1368923,-59.9516525317701,-3.26111875039927,0.882550794317551,4559743.05993248,NA,4.65461319307473,9.21477098400175,54.1336109284827,27.3435605230477,46.3759601880288,90.9093985927716,9.07467734891749,288.371382701075,73.3001340571206,1.2292864218796,0,0,1301852,0.613,0.476,0.799,0.607,47571,57.26,704369,14857.91,NA,NA,NA,7,0,12.5,275.794609961752,11.8780109438178,51.6783328713026,32.6782039925236,NA,NA,NA,NA,NA,NA,0.00124187303674483,NA,NA,4.65220249835634,NA,NA
"5789",74584,1294375,1368959,-47.9696705608135,-1.05391156771261,0.738521319683376,7416826.76438163,NA,0.653371320037987,43.2493242749653,55.0447074293228,0.152239024033896,576.149114707422,0,0.872514839733446,228.990578727678,0,1.38224154760703,0,0,1508209,0.617,0.516,0.768,0.594,53191,56.91,373286,7148.87,NA,NA,NA,36.939998626709,1.37313604354858,6.5,145.821763691676,19.0837663691941,18.0609828734537,136.75102702531,NA,NA,NA,0.178610563225948,0.342318650010958,NA,0.023157279567536,NA,0.0733435605230477,0.282927898312514,NA,NA
"5560",12397,1356556,1368953,-48.9156164967243,-7.04490255979418,0.988751034173503,3029835.33345048,NA,0.0374753451676529,67.2071736430711,31.2598436701001,0.170574914164658,89.3633381184729,0,0.6278570084429,216.177213760205,0,2.53555852294604,0,0,1718865,0.616,0.482,0.804,0.604,7426,62.52,112724,15228.8,NA,NA,NA,187.630004882812,1.79788899421692,4.5,141.34811041024,74.1915211862175,124.789021203298,24.2807047608826,NA,NA,NA,NA,1.25020089122653,0.0747315362699978,NA,NA,NA,NA,NA,NA
"4229",14445,1354496,1368941,-54.9066074518291,-7.36021786329176,0.605813840710296,1660698.03088244,NA,0.162539265103368,12.4237709109504,86.5918620790416,0.811892760610709,39.7876941703595,0,2.67504387388927,222.92430719175,0,4.5783281957623,0,750.814279538813,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,279.149993896484,8.24287128448486,8.5,243.350396143963,64.4741805456542,67.2722728793999,0,NA,NA,NA,NA,0.00993498429395865,NA,NA,NA,NA,NA,NA,NA
"3823",14957,1353971,1368928,-56.7984993430357,-2.94580344856565,0.870539745504213,3043659.8008584,NA,4.74680400321426,12.3275622762802,69.7584191686756,13.1656804733728,0,0,17.5070282700038,255.162598148754,0,0.682919075452533,0,0,1303403,0.658,0.605,0.8,0.589,113168,54.08,1092092,9593.89,NA,NA,NA,11.5500001907349,1.02977299690247,10.5,83.6187117283434,32.2657092388511,99.6156912513681,23.323115441737,NA,NA,NA,NA,0.00153407845715538,NA,NA,NA,NA,NA,NA,NA
"4802",30938,1337990,1368928,-52.3840849343016,-3.26111876213903,0.98111678419215,3953770.57188277,NA,0.355029585798817,62.250566148002,34.7294908320549,1.49726057418365,330.064054139381,43.2508834315567,0.132007519379032,178.228326786994,5.4411912511107,0.331045630621625,0,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,145.300003051758,5.24203586578369,0.5,343.241400140694,15.7303220764482,57.5852516082159,32.2280878662629,NA,NA,NA,NA,0.112718240923369,NA,NA,NA,NA,1.05493461903718,NA,NA
"2863",10351,1358662,1369013,-61.2129137741687,3.36050287116105,0.998135293696252,3157833.63756873,NA,68.3931623931624,6.19504711812404,23.7603185039082,1.47826722185697,275.660300001413,0,0.520597918307647,284.818483306464,0,0.176038541409206,0,293.079909137431,1400050,0.542,0.379,0.813,0.518,15638,46.83,278084,17453.31,NA,NA,NA,107.770000457764,1.97872346639633,-1.5,467.82726925935,75.7020254504401,18.5730533811329,4.85584844576667,NA,NA,NA,NA,0.105705310833516,0.0674994521148367,NA,NA,NA,NA,NA,NA
"3730",12399,1356546,1368945,-57.1138146828528,-10.1980556964434,0.464857490577568,1804174.31713747,NA,0.277741252100226,23.9467455621302,75.485426254657,0.229746511797794,222.673755943489,0,0.980454661686611,312.9635770135,0,0.701505836626331,0,0,5108956,0.691,0.582,0.823,0.69,9078,58.24,175185,19857.79,NA,NA,NA,308.720001220703,3.83094811439514,7.5,476.513294330925,44.0979327930315,134.802506050632,67.7332000554664,NA,NA,NA,NA,0.0250566148002045,NA,NA,NA,NA,0.0352838045145737,NA,NA
"2793",12911,1356102,1369013,-61.5282290758809,3.36050286326908,0.725485285948454,2177028.33517051,NA,16.3381547227701,7.25641025641026,74.7863247863248,1.58587186792315,97.4520630966914,0,5.62125109428697,330.686659542972,0,1.88143020158326,490.884202789527,97.2593175645453,1400027,0.484,0.319,0.815,0.437,12394,47.71,163220,14119.38,NA,NA,NA,125.900001525879,1.61138701438904,0.5,477.995124982241,101.677965355388,0,10.9477919662376,NA,NA,NA,NA,0.0241799985389729,0.00109577032653956,NA,NA,0.00796259770618745,NA,NA,NA
"6056",11889,1348920,1360809,-46.7084093119054,-5.15301065777698,0.612204577257347,2009101.71636254,0.594564979180364,0.00379867046533713,32.8416246621375,66.4101103075462,0.0203813280736358,73.9029966034084,0,5.06809770825424,153.04531887478,0,3.29345461724246,0,795.11543879126,2100600,0.555,0.441,0.716,0.541,41136,49.36,274034,6666.52,NA,NA,NA,280.529998779297,3.22022700309753,-3.5,230.207873684554,45.5420377658397,73.3250926861515,0,0.0170940170940171,NA,NA,NA,0.112426035502959,NA,NA,NA,NA,NA,NA,NA
"2675",13425,1355566,1368991,-61.843544374949,-11.774632269157,0.999818741743266,2853885.10218465,NA,0.0935787858864782,81.1518737672584,15.8452041785375,0.308641975308642,144.200351434326,0,0.778283116999401,280.640366059695,0,1.42843775609444,0,0,1100288,0.7,0.598,0.808,0.709,54702,61.44,1297525,22734.08,NA,NA,NA,242.360000610352,2.61692750453949,4.5,377.949768917558,6.20829245310166,73.4318695477976,62.9678105670316,NA,NA,NA,NA,0.326393454598583,0.202133099568997,NA,NA,NA,2.07217473884141,NA,NA
"4875",14967,1354083,1369050,-52.0687696242168,-2.31517280776456,0.801352914022504,1369381.2637576,NA,0.361969464533567,7.92081233106874,56.6607495069034,35.0478486375922,12.7578351294009,0,13.2325789163371,204.987946528056,40.1485712392037,1.06589215887039,247.075821131463,0,1505908,0.503,0.322,0.77,0.512,40458,53.71,295942,7400.22,NA,NA,NA,28.2200002670288,0,9.5,349.363216038455,63.3627088187846,9.30395718056229,31.3430000659092,NA,NA,NA,NA,0.00584410840821097,NA,NA,NA,0.00277595149390021,NA,NA,NA
"3078",15479,1353489,1368968,-60.2669678572412,4.93707942813565,0.821839646320549,1790702.23811522,7.30513551026371e-05,51.2743808897655,0.604865220249836,48.0935787858865,0.0267367959675652,0,0,24.4877437882138,228.726390858066,0,1.08576931529143,263.356692059423,1219.39601095121,1400704,0.453,0.276,0.766,0.439,10325,48.12,116530,11847.26,NA,NA,NA,1357.42999267578,7.64841556549072,0.5,626.803990960277,179.363663814179,4.80638448725298,0,NA,NA,NA,NA,0.000365256775513186,NA,NA,NA,NA,NA,NA,NA
"5497",41436,1327539,1368975,-49.2309317903238,-4.83769534000176,0.989526705821851,3505315.6918883,NA,0.00862005990211118,61.2665643947695,35.2599167214552,3.30177514792899,174.881842289841,0,1.33507914746466,222.952484721923,12.3283671915618,1.39638561853373,0,0,1504976,0.581,0.435,0.766,0.59,16499,52.18,136989,8445.15,NA,NA,NA,104.319999694824,2.97881150245667,4.5,131.614847995968,18.8246530159183,139.983960909213,29.1707164195873,0.000146102710205274,NA,NA,NA,0.0162904521878881,0.00146102710205274,NA,NA,NA,0.145226093944043,NA,NA
"1491",16630,1352312,1368942,-67.2039047824265,-9.88274036504448,0.973416017617731,2756083.77197356,NA,0.00460223537146614,67.3133172620352,32.4247936299218,0.210168748630287,26.8396161668878,31.8474328327717,1.24401417664922,254.136891613897,0,1.57689335234448,0,0,1200450,0.64,0.513,0.786,0.649,22810,54.27,359758,16692.58,NA,NA,NA,169.279998779297,1.80218195915222,6.5,957.198256499997,47.946985384861,37.6265205820571,54.8575562829797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047118124041201,NA,NA
"878",18682,1347510,1366192,-70.0417425900509,-4.52238002255987,0.132092916003733,981781.14715615,0.200672072466944,0.100080356490613,2.3657681349989,95.5036160420776,1.42479362992184,49.3719759296813,56.6874458009733,1.60237488181099,291.105420507906,0,1.611271155716,0,149.951620978982,1300607,0.574,0.471,0.763,0.526,42020,55.01,279664,6766.77,NA,NA,NA,114.270000457764,1.12503397464752,20,1177.10501420849,14.3930061418231,215.456833947977,11.8653642617277,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405069764044123,NA,NA
"3205",45556,1323367,1368923,-59.6363372087121,0.837980317498976,0.581937307620558,3444921.74407417,NA,0.137044342172547,31.6464314413032,68.0054058002776,0.0774344364087954,0,37.8613111465514,0.41278494039626,278.296277866314,0,1.72452754416441,0,0,1400233,0.639,0.549,0.791,0.6,9950,54.89,163048,17175.63,NA,NA,NA,150.75,1.39998698234558,6.5,181.707369623853,31.788037739664,110.007735160785,24.2168687364004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133683979837826,NA,NA
"5556",8831,1153835,1162666,-48.9156164980977,-8.3061637995239,0.998815592139614,2671673.20038853,15.0866389071517,0.110599751625393,67.7012199576302,14.7307327050917,0.0500401782453065,36.4303203849664,0,10.0970413738767,131.637307794563,0,1.4384783601106,0,0,1716653,0.627,0.518,0.806,0.589,5443,59.23,74438,13650.9,NA,NA,NA,221.429992675781,1.98939597606659,4.5,240.431966961923,36.6794476987654,209.29155692863,104.838892821667,1.97450507706918,NA,NA,NA,0.259770618744978,0.0864928044415224,NA,NA,NA,NA,NA,NA
