"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_15","pland_3","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_33","pland_12","pland_23","pland_32","pland_5","pland_4","pland_41","pland_25","pland_39","pland_24","pland_30","pland_20","pland_9","pland_11"
"7616",8,698344,698352,-56.5282290608302,-0.783641292318234,0.00273142077930888,41887.4016296117,NA,NA,99.8663438672893,0,0,23.0883886728396,103.937333457526,0,0.498019951647521,7.39877676703765,0,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,120.75,2.76781702041626,17,93.051367073125,129.484859514534,12.5027266104589,27.9960007996567,0.0057301664613357,0.12792596624932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327",9,698451,698460,-70.942643510545,-4.61247011762383,0.000289006381669177,13326.3471670582,NA,NA,99.985548636707,0,26.092644099687,1.72754000798045,122.948096654268,0,1.43273706733085,0,383.807468241426,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,118.109996795654,1.1139554977417,19,1274.53421320391,103.401753758289,285.815522329482,1.04669833162588,0.0144513632929649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",9,698454,698463,-70.0417425773037,-6.18904667380508,0.00324452236847228,144493.010387597,NA,NA,99.8376420811072,0,0,35.364569548505,98.8386314603013,0,1.20416620486234,0,620.852670634983,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,180.349998474121,2.9989629983902,15.5,1253.25698525656,54.374473646321,256.566818067771,0,0.162357918892753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502",9,698451,698460,-68.2399408167306,-4.83769535556751,0.0666523789250348,227138.156298827,NA,0.000716270807666963,99.1480675013609,0,0,45.5796190685468,179.108881090594,0,2.89780924544182,0,13.2603224775767,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,135.009994506836,1.72560703754425,18.5,1007.25452198246,148.599666074049,72.3214985438308,12.5006239414576,0.850213448700685,0.00100277913073375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3270",9,698454,698463,-66.438139003153,-8.44129893407308,1.43082293062591e-05,637.116199220401,NA,NA,99.9992845859756,0,0,27.1912009580893,87.6752865003279,0,0.248149322934261,617.809180345947,0,1302405,0.531,0.374,0.744,0.538,45245,50.24,494952,11033.02,NA,NA,NA,128.710006713867,1.25481200218201,7.5,990.18715011598,146.00687027825,0,32.5499046966935,0.000715414024404203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3672",9,698451,698460,-65.5372381136107,-6.18904669914486,8.88156080101066e-05,4358.84128632825,NA,NA,99.9955591209925,0,0,49.9447818136337,106.031625654481,0,1.07397532137599,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,96.125,1.82626950740814,16.5,848.701830808986,131.901036120309,125.172693532209,45.7283116101825,0.00444087900753517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3973",9,698448,698457,-64.8615624218169,-4.61247012282967,0.00778925574892075,212254.308003993,NA,0.019339311807008,99.6160788470905,0,0,16.4425907028319,138.758462348121,0,2.4382811174557,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,NA,NA,NA,88.6800003051758,0.830528020858765,15.5,676.313008412615,137.78676661128,50.8539369553859,124.765081954823,0.357562387187348,0.00701945391513624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4494",9,84094,84103,-63.7354363284857,2.36951186778382,0.986328432298849,197795.712517564,87.9776810016331,0.0170472452224737,11.6929776810016,0,0,125.245117566539,154.595509702019,0,0.764528281440214,0,247.783843114233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811.755004882812,14.6418952941895,15,526.961934459892,294.34756227866,31.4875011897644,1.42355929550288,0.312294072142796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8569",9,698454,698463,-54.2759768163446,-6.86472235900963,0.00545778796568153,55973.9009086635,NA,0.0018623040999341,99.8415608973441,0,0,44.5506376843904,103.243341452483,0,0.366155384637567,9.53430313862001,406.579340346172,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,244.539993286133,2.17868089675903,8.5,351.981104281655,125.6090146773,11.4836365008687,0,0.152565682033063,0.00401111652293499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8570",9,698454,698463,-54.2759768184659,-6.63949713350554,0.0650134467528002,121476.821985048,NA,0.00300473890249765,99.6493040452371,0,0,33.8307269704416,92.6567740628355,0,1.14178035328217,24.9543631128497,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,257.494995117188,2.60038256645203,8.5,350.733613142356,131.451867465437,10.5211603324108,20.3324585434857,0.338820081957831,0.00887113390261212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6878",9,18812,18821,-58.1048056691372,-12.4953529787247,0.99972772076397,60120.1157908085,97.3197146377102,0.0161877202532734,2.43532074606767,100.667732996743,0,3.84278057928737,120.14880619433,0,0.263511751342965,0,42.4548568249798,5101902,0.696,0.571,0.85,0.695,19248,54.66,771150,41264.47,NA,NA,NA,342.339996337891,1.40293002128601,3.5,288.072445683383,41.2277791866289,344.691971358342,9.46463369383455,NA,0.000143254161533393,NA,NA,NA,0.0157579577686732,0.0654671518207604,NA,0.147408532217861,NA,NA,NA,NA,NA
"7617",9,698448,698457,-56.528229067269,-0.558416057936582,0.224459879605727,108067.369940386,NA,NA,99.727387330602,0,2.38387745126691,15.2704697312105,110.119027014488,0,0.17705304564245,0,79.328877985448,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,178.850006103516,5.66109609603882,17,117.95373070195,150.677959802109,25.139169705951,8.26027852160512,0.270607111136579,0.0020055582614675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",10,698450,698460,-73.4201209953538,-6.86472235852717,0.00010314033668446,3933.58847791326,NA,0.00515714981520213,99.9948428501848,0,0,34.0519351865003,121.103199911934,0,3.4231160530118,0,541.47353890802,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,210.350006103516,2.0292329788208,15.5,1621.80282038985,96.4443317411029,52.7896984426483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523",10,698450,698460,-70.4921930595416,-4.61247011874379,0.00694329630032897,123972.193765194,NA,0.0246102424395046,99.7669181108491,0,0,16.0918543479019,98.2596417420752,0,0.443674658253672,0,431.11315383551,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,105.824996948242,1.39238899946213,20,1227.45314005269,56.3843821564199,252.139634809075,0,0.208471646711385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740",10,367017,367027,-70.0417425779951,0.117259612102927,0.724025169845246,45342.5806984089,47.4652608658281,0.00143254161533393,52.5333065925565,0,0,32.2365823278929,83.4852931079369,0,0.62733505385452,0,326.85682260302,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,170.550003051758,1.15074694156647,24,1106.33896467626,329.182841636167,286.132991664272,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128",10,698342,698352,-69.1408416538783,-0.783641302416283,0.000807790273845477,33329.1888601352,NA,NA,99.9596023264476,0,0,131.116325832918,128.451681524367,0,2.13782426225875,0,624.362497914571,1302108,0.522,0.345,0.748,0.552,3265,54.62,61964,14735.73,NA,NA,NA,145.419998168945,1.68795299530029,24,1002.0173920908,238.850167139531,144.905232290666,0,0.0381056069678824,0.00229206658453428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2300",10,698450,698460,-68.6903912417344,-6.18904670132793,0.000793470593522638,38698.0055664718,NA,NA,99.9603185972553,0,0,51.4888250607896,137.310854630582,0,0.67973067734298,0,0,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,144.410003662109,2.18298101425171,15.5,1123.82249585357,138.423687546462,122.976999830506,53.1780789420925,0.0396814027447497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423",10,698450,698460,-68.4651660233532,-0.558416053904218,0.000660933314233558,27820.7406993574,NA,NA,99.9669478720725,0,0,97.2807206457187,114.829747276625,0,1.8352869759104,0,624.3663855168,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,117.190002441406,1.69256949424744,24,927.023005154018,159.639104067075,125.307020437983,0,0.0277580641468831,0.0052940637805911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2798",10,698427,698437,-67.5642651268286,-4.38724488755064,0,0,NA,NA,100,0,0,77.6088514560386,135.069236200891,0,0.637532784236293,0,622.614400655292,1302306,0.516,0.34,0.766,0.528,14753,49.73,218279,13794.17,NA,NA,NA,111.009998321533,1.78723251819611,20,918.022206202466,90.4051613326555,58.0623103041238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2887",10,698447,698457,-67.3390399297913,-6.41427190309751,2.86508117852691e-06,212.626404211401,NA,0.000143254161533393,99.9998567458385,0,0,65.3910993260607,161.277066868239,0,1.21293331961865,0,19.7232630683108,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,125.844997406006,1.02676048874855,13.5,1015.23578231095,177.005979709076,94.7935144476542,10.2052462424592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3272",10,698453,698463,-66.4381390029714,-7.99084847860069,0.00302534051216763,75392.0835746134,NA,0.072686064879467,99.8486183924361,0,5.23063750618199,14.8076810888785,84.8579384257751,0,3.97932508177689,177.805105522377,442.710486996382,1302405,0.531,0.374,0.744,0.538,45245,50.24,494952,11033.02,NA,NA,NA,133.929992675781,0.790350019931793,10.5,1025.08254626924,195.509183123316,0,0.0469119422468009,0.0786955426844623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3380",10,698420,698430,-66.212913761848,-5.73859623618563,0.00466477000617371,188427.115919845,NA,NA,99.7664888624345,0,0,57.3757518648327,185.706797442979,0,0.0676061446128485,0,0,1304104,0.502,0.355,0.694,0.512,17299,53.13,338818,18896.71,NA,NA,NA,97.7200012207031,2.01743406057358,16.5,871.113789550795,121.22749902239,117.885523290411,94.3738519580353,0.233511137565532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3667",10,698427,698437,-65.5372380993811,-7.31517281710467,0.000317618602435288,10884.0684033841,NA,0.00243240768297429,99.9841178086582,0,0,19.5126203014439,123.798575638419,0,1.35438780200073,1.27832066398865,618.033315138753,1302405,0.531,0.374,0.744,0.538,45245,50.24,494952,11033.02,NA,NA,NA,107.51000213623,1.38985204696655,10.5,940.647313364333,80.7538834033141,11.8675241152153,0,0.0127343696343948,0.000715414024404203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4167",10,698450,698460,-64.4111119747527,-5.06292056653398,0.00231659822594099,101142.196626429,NA,NA,99.8841029280465,0,0,49.6667138384229,119.19711653718,0,1.51873793557519,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,NA,NA,NA,74.7200012207031,2.1087189912796,15.5,672.426832016478,161.99052705651,121.235681656251,74.5426163706759,0.1157539891486,0.000143082804880841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4971",10,698450,698460,-62.6093101790914,-0.558416062327933,0.283108220438123,1143623.57760326,NA,0.0284734781712873,86.3579130514411,0,0,56.8959664592198,113.999209368803,0,2.94864193882425,0,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,40.9900016784668,0.783922970294952,16,275.652683707238,266.523089022134,97.5281881291438,139.857768206572,0.860643071358256,12.7529703990293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4975",10,698450,698460,-62.6093101779171,0.342484834808475,0.946491829191455,2862032.15293933,NA,0.0113035415855864,30.3922185847394,0,0,115.547395788131,87.4000762078976,0,1.52167238347758,0,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,42.6749992370605,0.881143510341644,14.5,299.488535604279,230.65714055136,33.5720747307928,52.9279100377685,1.40936562807628,68.1871122455988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8606",10,698450,698460,-54.2759768230004,1.46861095299802,0,0,NA,NA,100,0,25.3691230463265,3.34241556643688,117.944223496621,0,1.43411005854384,0,0,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,NA,NA,NA,288.770004272461,7.35642457008362,8.5,420.888460152946,318.884779522606,18.7076704348573,23.1132795792303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8838",10,698434,698444,-53.6003011713257,-12.4953529909668,0.0741042974953171,338308.701786958,NA,0.0140221148783224,96.3070328060255,0,0,27.3702526295273,116.925603528128,0,2.75044616688862,0,609.987799068333,5103858,0.615,0.418,0.847,0.658,7513,52.9,407213,55813.13,NA,NA,NA,329.474990844727,0.524018496274948,4.5,412.977125158577,134.757088429191,302.503949802656,0,0.124911288660974,3.50195164945857,NA,NA,NA,0.052082140976626,NA,NA,NA,NA,NA,NA,NA,NA
"5564",10,698451,698461,-61.257958806181,0.567710038164614,0.872434013631366,5144336.3800912,NA,0.0020055582614675,56.2672263129244,0,0,66.5227676449818,133.284586153107,0,0.483637337572356,0,0,1400472,0.619,0.519,0.798,0.574,29533,56.41,531363,18832.65,NA,NA,NA,38.7800006866455,0.534516990184784,10.5,190.02546069622,100.977508005138,22.7105224749204,99.7056455253259,9.0386213219494,34.6921468068647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5751",10,698450,698460,-60.8075083626666,-1.45931696096013,2.86163562492892e-05,955.674298833735,NA,0.00143082804880841,99.9985691719512,0,0,37.0749132510539,135.162329684124,0,1.98203260908022,0,624.198457233016,1303205,0.57,0.434,0.776,0.551,18974,54.53,131530,7076.84,NA,NA,NA,80.2299995422363,5.02282810211182,18,107.524975222875,107.742504417298,60.4419388748355,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6113",10,698447,698457,-59.9066074925975,-8.21607370864097,0.165281903464978,198114.652123943,NA,0.0116035870842048,99.1016531530241,0,0,41.0004408632971,187.488092647455,0,0.685839115530823,0,0,1300144,0.637,0.54,0.772,0.621,21583,52.15,193460,9037.65,NA,NA,NA,133.214996337891,4.07859945297241,10.5,698.436644680423,112.113657604298,20.862039657567,64.6224911412365,0.873277368707561,0.0134658911841389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6195",10,653375,653385,-59.681382264761,-11.8196773257784,0.134509825398794,129069.12335909,6.47363842402875,0.156818754149401,93.0407385362057,0,0,27.4045722478233,159.850353474137,0,0.930033385064435,0,611.499719047482,5105150,0.716,0.593,0.845,0.733,40905,58.08,1020697,25659.19,NA,NA,NA,335.980010986328,1.44478249549866,4.5,299.857009375965,106.402999383917,270.114693866128,0,0.00228932487809345,0.0786955426844623,NA,NA,NA,0.247819418053616,NA,NA,NA,NA,NA,NA,NA,NA
"6221",10,698392,698402,-59.6813822687272,-5.96382147099266,0.000243225976779726,7857.76645707096,NA,0.0108742931709439,99.9878379615851,0,0,21.9317016035977,73.37474450413,0,3.94243447994522,46.7540015032635,0,1303304,0.554,0.421,0.759,0.532,25237,51.43,183026,7288.37,NA,NA,NA,80.8300018310547,2.99613809585571,10.5,541.413072655916,118.339095471695,10.6050093775266,80.0141336291368,NA,0.00128774524392757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6838",10,698450,698460,-58.3300309008539,0.567710061075893,0.0113990112515108,287896.15130237,NA,0.0018623040999341,99.4284158954818,0,25.3423187548402,9.04968336094876,112.406411295134,0,1.43657853286255,0,569.143948084566,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,194.970001220703,2.22926497459412,11.5,243.180552336299,179.951944800285,182.698334605265,0,0.551815030226628,0.0179067701916741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6935",10,698447,698457,-58.1048056738742,0.342484823921384,0.00288305775548503,50445.6143991678,NA,0.0269317823682778,99.8564593301435,0,0,17.7049768284139,89.8318441915048,0,2.36926713508338,0,624.384480085149,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,179.944999694824,2.16554248332977,10.5,250.90150296468,210.835597825183,179.058778491638,0,0.00515714981520213,0.111451737672979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7121",10,698447,698457,-57.6543552201216,-1.90976742687793,5.73008437433353e-05,956.818818953657,NA,0.00286508323066785,99.9971349167693,0,0,52.4194843644727,126.260668063205,0,2.17243212349654,0,173.132246259072,1303007,0.586,0.503,0.779,0.513,20899,58.03,142087,6797.78,NA,NA,NA,107.329998016357,3.40562438964844,11.5,125.562054034492,75.8360374143741,66.5256575030323,5.57640443598438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7225",10,698453,698463,-57.4291299909011,-0.55841604978135,0.370664935129103,257384.262298121,NA,0.00515714981520213,98.9138469472538,0,0,65.5818868485843,83.5463924177242,0,3.58962726057973,0,613.897165206093,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,168.430000305176,8.67471122741699,17,155.623319950106,217.840136826201,67.1513305902667,0,1.01638827607942,0.06460762685156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7911",10,698450,698460,-55.8525534242025,-0.558416061823469,8.87093716007703e-05,2760.83686329521,NA,0.00357707012202102,99.9955644330487,0,0,54.8804718164605,195.968908139774,0,0.564038354094062,0,435.595770501067,1505106,0.594,0.499,0.756,0.556,51964,59.72,624485,12310.7,NA,NA,NA,364.035003662109,6.87391710281372,17,137.606333918982,131.651912918545,73.981922840662,0,NA,0.000858496829285044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319",11,698449,698460,-70.9426435092968,-6.41427192035932,0.00229373137873989,93974.6393852243,NA,0.0248964080492663,99.8852475904856,0,0,88.6407604843584,191.105093207144,0,2.27092743854359,0,620.590265411575,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,174.444999694824,2.62436199188232,15.5,1353.1081829463,120.955191162652,185.357282018343,0,0.0898560014651679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",11,28580,28591,-69.5912921407044,0.792935307264033,0.998462575394628,44120.2967961071,95.8910910922369,0.0052940637805911,3.95094549117465,0,0,45.1428806552848,61.0907250957614,0,2.31602855708166,0,23.9096999189465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.425003051758,1.70035147666931,24,1065.60568991905,295.459003040754,298.709423412348,12.0569608408135,0.131493097685493,0.0211762551223644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2331",11,698344,698355,-68.6903912365557,0.792935276360147,0.0011986744843252,44491.9479123125,NA,0.00200315926833177,99.9400483047549,0,0,48.9591807443538,132.864043981094,0,2.03465974256486,0,624.337237896081,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,137.175003051758,1.01637047529221,24,966.710789596178,203.913824479332,198.491556868503,0,0.0579485359767404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2418",11,698449,698460,-68.4651660208973,-1.684542201878,0.527930138210037,300825.03206486,NA,NA,91.9494459833795,0,0,36.1307033028854,133.255906729981,25.78777802189,3.27455296583611,0,0,1302108,0.522,0.345,0.748,0.552,3265,54.62,61964,14735.73,NA,NA,NA,102.014999389648,1.1171669960022,24,932.320525496178,164.692777695546,31.70774388048,34.8886197524539,8.0431137107667,0.00744030585380371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2497",11,698388,698399,-68.2399408308571,-5.9638214611946,0,0,NA,NA,100,0,0,29.1448328470504,156.872530638123,0,2.91786359614053,0,0,1301001,0.549,0.416,0.745,0.534,28076,54.89,285495,10074.99,NA,NA,NA,155.925003051758,1.15227204561234,15.5,1068.34999549706,191.128113941859,69.8694753554885,25.3911803461786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2625",11,698344,698355,-68.0147156043016,0.792935271365597,0.00565519906331657,87922.0354926758,NA,0.00600947780499531,99.7186992056043,0,0,29.3800525018309,54.2622728217525,0,0.0641141538696568,0,624.337156601628,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,107.299999237061,0.778903990983963,24,892.743157324204,143.158636456238,123.391599534024,0,0.0171699365857009,0.258121380005036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3399",11,698449,698460,-66.2129137662356,-1.45931694736442,0,0,NA,NA,100,0,0,81.830758394009,87.4489260717835,0,0.508337558988258,0,172.831556554826,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,NA,NA,NA,73.0699996948242,0.742343008518219,20,680.477523039827,97.1446348088984,41.7405892629337,5.90976793690953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3501",11,698449,698460,-65.987688519827,-0.558416073213017,0.0112630604912184,329282.888964445,NA,NA,99.4402600673062,0,0,84.6281837908668,118.398645785964,0,2.86859968731521,0,480.266368438171,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,NA,NA,NA,76.0499992370605,1.56879949569702,21,651.331130964398,109.375680954387,34.647647546683,0,0.54128225086422,0.0184576818296284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3681",11,698388,698399,-65.537238102205,-4.16201967668292,0.00026611631024942,12423.7658848181,NA,NA,99.9866932991461,0,0,45.4475600467231,110.616905663578,0,1.22853838536235,622.792602080666,0,1304203,0.639,0.511,0.801,0.637,60154,53.86,744800,12008.83,NA,NA,NA,89.25,0.859247982501984,19,708.589286544621,125.459023432292,0,111.715939294971,0.0133067008539182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4182",11,698449,698460,-64.4111119743116,-1.6845421738485,0.0124151522603008,373509.371793741,NA,NA,99.3773036331586,0,0,125.74944186885,114.844463432391,0,0.303334956999143,354.808660459301,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,68.3300018310547,0.582422018051147,20,486.404071747721,153.728730427025,0,67.7701896306138,0.621694787207253,0.00100157963416588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4289",11,698449,698460,-64.1858867414962,0.342484837830695,0.00716130444661289,115955.148258478,NA,0.00343398731714018,99.6427222362125,0,0,29.3275714809486,136.67790961272,0,1.33937647927376,0,0,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,NA,NA,NA,67.8050003051758,0.908777475357056,18,465.856932379503,123.274625640717,66.8711830401285,50.1167467256167,0.123909709026808,0.229934067443511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4379",11,698449,698460,-63.9606615265616,-1.45931695607479,0.00130891444161851,49914.0483886214,NA,NA,99.9345328481792,0,0,116.075466801701,98.5107574516582,0,4.20116669277755,105.906444729251,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,61.0800018310547,0.749387979507446,19,432.387662860856,162.522898898531,7.88639665674191,90.5664190319029,0.0598802395209581,0.00558691229980231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8509",11,698449,698460,-54.5012020682816,1.69383619549284,0.00213651471044529,89196.267891037,NA,0.00157391085368925,99.893117144754,0,0,31.8219488068038,135.790826462996,0,1.66593878349014,149.259520772559,0,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,NA,NA,NA,294.940002441406,5.69893717765808,6.5,428.546621692363,353.948327041518,4.91503103339024,29.6597975556677,0.104879695977656,0.000429248414642522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9198",11,20311,20322,-52.9246254793159,2.36951184670978,0.999200576747255,41408.992220123,97.110706816033,0.0173337535455405,2.82740738618457,0,0,119.562427472285,156.993987998545,0,1.02765549387357,15.3214934867954,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.179992675781,2.90399289131165,12.5,592.062703673779,249.952189734076,12.6313462580516,60.5686713710402,0.0445520442368851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10851",11,698449,698460,-49.0957966451296,-0.558416069965244,0.999989542630275,493287.217247671,NA,0.00686797463428035,1.0246159657517,0,0,40.2824214978332,70.232799791616,0,1.48816764172583,0,0,1502004,0.546,0.398,0.778,0.525,23466,57.98,172478,7463.35,NA,NA,NA,2.41000008583069,0.325534999370575,7.5,249.492273017724,51.3595168244629,58.1186021900918,206.362239913634,1.19431217234038,97.7483058995902,NA,NA,NA,NA,NA,NA,NA,0.0258979876834322,NA,NA,NA,NA
"6733",11,698449,698460,-58.5552561278054,-1.00886651184291,0.126127562781262,172758.953421721,NA,0.00458413316906856,99.2691172678566,0,0,54.0339849048549,151.635842265961,0,0.553730065964176,0,587.773948645103,1304302,0.62,0.575,0.754,0.551,16383,57.04,298060,17566.03,NA,NA,NA,202.959999084473,9.79614973068237,11.5,172.381878053039,139.122275763807,31.4212178728511,0,0.689482279460218,0.0368163195140819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7423",11,698449,698460,-56.9786795354076,-0.107965625634564,0.15236705977281,136187.211897698,NA,0.000143254161533393,98.8592671117096,0,0,15.2799431058193,141.200911652268,0,0.48716237039037,0,624.394076492672,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,183.694999694824,3.01818406581879,16,175.450920339264,219.460731682167,65.2633436293677,0,1.09131020256138,0.049279431567487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",12,698387,698399,-72.9696705378601,-5.96382144880386,0,0,NA,NA,100,0,0,47.5724603805498,151.286641328454,0,0.668442230526386,0,621.105723406649,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,179.300003051758,2.33806395530701,17.5,1537.25711134992,179.670835044438,163.714919242522,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",12,698451,698463,-71.3930939552386,-4.83769535864273,0.00697651906484398,33873.3445919691,NA,NA,99.8633559213388,0,30.2034881104716,2.56423313525427,145.923591356266,0,0.453465157258679,0,620.900156484226,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,131.059997558594,1.53260004520416,19,1329.93908608537,158.430037552144,325.004217101548,0,0.136644078661203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
