"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_3","pland_39","pland_4","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_33","loss.1","parent_id.1","no_change.1","pland_41","pland_23","pland_32","pland_5","pland_25","pland_24","pland_9","pland_20","pland_30","pland_11"
"9276",2968,695493,698461,-52.6994002531205,-2.13499263715752,0.257929325064145,1215989.35923179,NA,8.8645520935876,1.22035324282869,89.1115416313729,NA,NA,0,0,17.9151883459444,173.488962760862,0,1.65014410816463,623.973569821197,0,1505908,0.503,0.322,0.77,0.512,40458,53.71,295942,7400.22,66.0850028991699,4.61493992805481,6.5,340.671998753676,65.9182089876838,0,81.2523595674149,0.803553032210801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7663",2968,584703,587671,-56.3030038438115,-12.2701277591147,0.938202434128676,1200592.38441723,15.8385510862847,0.0250394908541471,1.50651885259037,36.0049277718001,44.5096266111124,0.00443556695130606,76.2596279385517,0,1.44522805230595,133.260637615081,0,1.75152672325939,0,0,5104526,0.727,0.642,0.807,0.742,7395,59.19,691757,96465.86,386.299987792969,0.977442026138306,5.5,337.170315328752,36.88601822865,327.632522254033,102.551836048507,0.0516528925619835,NA,NA,NA,2.05924772784506,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9671",3864,694599,698463,-51.7984993450715,-1.45931695427993,0.731637850116781,987795.573876287,NA,0.699674915867311,0.577911448913715,75.6553192463543,NA,NA,0,0,18.0262991079153,149.548601248204,32.0789312731922,1.06458685100151,0,0,1503101,0.509,0.333,0.777,0.51,32991,55.38,230594,7104.38,19.0499992370605,0.651040971279144,12.5,254.445403960003,17.9998904791451,26.4187180758213,130.303525593753,23.065520478011,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00157391085368925,NA,NA,NA
"6181",4144,694308,698452,-59.681382258377,-14.9728304572789,0.859987626174155,2623909.9734787,NA,16.1321570019001,37.9667361095213,40.7077734026236,1.32609143563563,2.8803999450562,24.1125269031414,12.7491992978875,10.1179484367978,86.9653883689771,0,2.01164560665812,0,0.760902297292347,5105507,0.645,0.495,0.843,0.644,15983,56.03,321353,20687.06,228.369995117188,0.773576021194458,0.5,11.7856497482256,30.2343894549763,271.094534722396,15.3831700291123,0.0519390581717452,NA,NA,NA,0.799260548064376,NA,NA,NA,NA,NA,NA,NA,0.135642499027037,NA
"2581",4912,693530,698442,-68.0147156070937,-9.11697461012372,0.140261131146509,271146.035785473,NA,0.0612394404889998,2.73502781529727,96.5960600718848,NA,NA,0,0,8.64954307250223,128.546634289299,16.6427761188334,2.75011936780204,247.264216481679,0,1300706,0.588,0.455,0.777,0.576,33976,52.4,364600,10668.3,154.830001831055,1.58444905281067,7.5,1078.32314732243,69.9264988147009,0,19.2646749711735,0.60767267232893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7769",5168,693278,698446,-56.0777786464802,-10.4683259735162,0.9909728263569,2162744.03127542,NA,0.485193791350931,66.0606155994597,21.183981593828,10.4914035850828,NA,72.6147505001367,0,0.0704074687125514,165.837197126087,0,2.40904907417534,0,0,5106216,0.686,0.572,0.815,0.692,12739,61.6,355110,28665.66,284.595001220703,2.252312541008,7.5,536.080326269014,43.2961036161734,185.271181517147,77.7206628338411,0.155531008905474,NA,NA,NA,1.62327442137314,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2191",7472,690976,698448,-68.9156164503659,-8.66652415931472,0.203688289777117,719527.751851531,NA,0.0376758444832822,5.08423344698163,93.8817580150703,NA,NA,0,0,5.82591718978976,183.952111212063,42.3171120627321,1.40022471380455,0,0,1300706,0.588,0.455,0.777,0.576,33976,52.4,364600,10668.3,200.25,2.07978498935699,11.5,1188.28189142559,41.4065601492018,44.4217936525929,60.7067561777233,0.996332693464745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2483",9312,689129,698441,-68.2399408169039,-9.11697460901597,0.503618252834781,967662.765566353,NA,0.183222072601209,5.2406669913761,92.8782626135289,NA,NA,0,0,10.5161046325634,132.684761431472,45.0361387922071,1.03521879557871,0,35.1511793468323,1300706,0.588,0.455,0.777,0.576,33976,52.4,364600,10668.3,148.850006103516,1.04748702049255,7.5,1098.81030922555,45.2508589195221,16.6054709454801,8.29536320578436,1.69784832249377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10027",11360,687097,698457,-50.8975984743442,-9.56742505902274,0.997827817222019,3962225.64296127,NA,0.336387674274856,72.1575169982372,25.8240138733088,1.27415237746389,0.0038632357317827,90.7852057034114,27.4490260431141,1.73461599235699,84.9229413398347,0,2.98493809234933,0,0,1506708,0.602,0.478,0.774,0.591,71187,54.19,803114,11349.19,221.485000610352,1.44466745853424,3.5,330.782429336509,54.1541511522305,79.4307039372688,79.4277778261121,0.0163114397564158,NA,NA,NA,0.324511801469747,NA,NA,NA,NA,0.0632425997573316,NA,NA,NA,NA
"10527",18624,679809,698433,-49.7714723803836,-7.31517283246058,0.996470058009887,3378793.03272173,NA,0.340515141964874,78.8470905079793,20.720854940836,NA,NA,158.485663588048,0,0.204114220034919,68.2252825526119,0,2.55955760149674,0,0,1506161,0.638,0.495,0.804,0.651,18186,59.84,476420,26908.76,245.895004272461,1.89173650741577,4.5,99.4461107147572,26.7919669724361,103.927051618364,52.8102659720188,0.0711973182820961,NA,NA,NA,0.0203420909377417,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9720",4657,592197,596854,-51.5732741167025,-12.4953529815818,0.988047661893722,2746661.02786239,14.5852887983334,0.959799455140679,43.7072182413406,25.7231404958678,7.46234060575536,5.72288294681898,44.241179639673,0,1.29837179671359,120.592911908114,0,1.63445282391387,0,0,5107180,0.67,0.542,0.831,0.668,10081,53.16,290049,29608.88,326.809997558594,2.28550791740417,2.5,300.601071721972,68.0862484196816,90.6641307607673,59.2232115360563,0.111890753416817,NA,NA,NA,1.72743870332639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6823",8802,689658,698460,-58.3300308989435,-2.81066831470147,0.627843688753361,3151123.31041292,NA,1.93378792653927,9.90401971177263,67.6619488296135,NA,NA,29.3703016132802,0,1.66502687988262,122.022447889428,0,2.45688821412553,0,0,1304005,0.632,0.584,0.791,0.546,9110,57.24,96289,10453.73,58.3400001525879,4.40916728973389,11.5,229.001559795649,12.0790703490915,103.042987047812,53.0881888813061,20.4347763802538,NA,NA,NA,NA,NA,NA,NA,NA,0.0654671518207604,NA,NA,NA,NA
"5209",2457,696003,698460,-61.9336344994112,-13.1710286538383,0.978485683840688,2495690.33838577,NA,73.4416851720428,0.644444953183306,25.6437295391589,NA,NA,0,0,31.385764573251,70.2079311512447,0,3.93330716801948,0,0,1101468,0.665,0.545,0.816,0.662,2191,62.53,99026,41089.77,158.709999084473,0.504341512918472,3.5,276.998641515464,113.638641499002,55.2620146357028,39.5170595967118,0.266563265493006,NA,NA,NA,0.00357707012202102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3849",3225,695218,698443,-65.086787667914,-10.4683259650282,0.602256332591836,810358.712393504,NA,0.0174561021954626,27.7128499805407,72.2379295345802,NA,NA,0,24.7123831821522,3.1800729757204,114.90950741135,0,0.935406743084866,0,392.887269430132,1100338,0.587,0.424,0.769,0.619,29757,56.24,473026,16372.8,173.909996032715,1.20288097858429,3.5,730.928377814196,27.4295336238671,25.0783973022481,0,0.0091572995123738,NA,NA,NA,NA,NA,NA,NA,NA,0.0226070831711728,NA,NA,NA,NA
"1710",5426,693037,698463,-70.0417425822212,-6.63949714622219,0.218841577775667,1183159.62623452,NA,0.183795089247343,3.44769790562416,93.6668767727703,NA,NA,21.4317220846149,0,6.09192163530595,220.464610001917,68.5567740042335,0.705265575008179,0,327.205020334062,1301407,0.563,0.431,0.756,0.548,34840,48.34,433725,12431.91,158.990005493164,1.22290951013565,13.5,1277.58399182491,18.4768171337286,219.515268868391,0,2.70163023235825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5733",5682,692764,698446,-60.8075083614864,-5.51337100348508,0.774068362152322,1799269.23961891,NA,2.32237700602092,3.80385636775715,83.2139545797944,NA,NA,0,0,12.1096138544567,104.283916986254,30.9184533712514,1.8242538888364,0,106.03982209765,1302702,0.582,0.456,0.747,0.58,54907,56.46,495942,9065.26,29.085000038147,0.746481508016586,15.5,530.050242012526,61.2377374287046,108.016332330377,4.69201959294696,10.6598120464275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7119",5938,692494,698432,-57.6543552152968,-2.36021787951337,0.405177205457744,1960618.91707247,NA,1.25469311600009,7.99961653808292,80.3221080103477,NA,NA,0,0,6.91218788907265,128.434384158176,22.7414950499885,1.1794339824479,0,0,1304302,0.62,0.575,0.754,0.551,16383,57.04,298060,17566.03,69.4300003051758,4.02115035057068,8.5,139.306244339119,32.4408555428179,93.8255621061436,54.0037108753171,10.4235823355692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8170",6706,691754,698460,-55.1768777460732,-8.44129892395349,0.552391519978891,1563483.15289009,NA,0.206325404638172,27.1333646207733,71.8098257823768,0.312492845859756,NA,30.7005472613947,27.7943332074966,1.69410647771967,166.392309932349,0,0.381492152562519,29.807836347421,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,306.354995727539,2.93725395202637,8.5,494.18422499431,14.8805572737967,11.4007903687992,56.6541162470428,0.256118220736705,NA,NA,NA,0.230363315858153,NA,NA,NA,NA,0.0515098097571026,NA,NA,NA,NA
"8275",7474,690989,698463,-54.9516525030693,-6.86472236808001,0.526462231552329,1036234.78092419,NA,0.010600807953471,5.52918087270435,93.4078732487179,NA,NA,7.73688055539538,0,7.78643604855469,104.629366622391,0,1.12603620509957,0,471.28786989115,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,230.980003356934,1.8904305100441,8.5,426.440148038653,52.7165925340736,44.1073411009698,0,1.0523450706243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505",5171,693274,698445,-70.4921930622522,-8.66652416883233,0.415665747780333,1062919.39465248,NA,0.171618485517004,5.06174254362089,93.8823310317165,NA,NA,0,25.0637792799656,8.42333884564117,142.909412506774,50.7816977060284,0.596312358767566,0,0,1200302,0.539,0.388,0.723,0.559,34675,50.16,350870,10842.72,228.759994506836,3.15842795372009,8.5,1335.56755027667,55.804860481749,43.3419469844887,40.6470221990879,0.884307939145632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7205",6195,692268,698463,-57.4291299835979,-5.0629205600168,0.0235538837794861,457572.021862937,NA,0.00644643726900266,0.76512047674985,98.8194424548033,NA,NA,0,0,25.8541836218035,117.895254876135,0,0.836487882038452,622.024238811493,0,1503606,0.64,0.51,0.8,0.644,101097,52.08,1770652,17971.96,86.2399978637695,4.29991960525513,12.5,313.258444801749,179.781936327261,0,66.0873043215004,0.408990631177836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8487",6963,691497,698460,-54.5012020629618,-3.26111876618746,0.159415168783906,1922763.59623533,NA,0.149664613905359,7.4956788992926,91.923691078501,0.0130205352441565,NA,64.8142615293102,0,0.125943035436742,102.512555918257,0,2.02001392288215,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.7699966430664,3.46859407424927,5.5,203.707895782792,89.6400062329092,46.5685186258383,48.2286211041988,0.368295139763284,NA,NA,NA,0.0496497332936517,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5228",8294,690146,698440,-61.9336345056406,-8.89174938473943,0.914881602844942,4031193.47152715,NA,44.5828850072114,7.60928664636799,46.6508607861542,NA,NA,2.68490509812898,0,8.67314336165598,168.427543928964,19.8229049396036,1.1303692923475,284.419414029918,176.645956398792,1100130,0.596,0.446,0.755,0.629,39097,52.37,607111,15724.6,101.389999389648,0.878679990768433,7.5,666.241986246447,58.6484394265525,0,1.0726572048459,1.02876536709324,NA,NA,NA,0.128202193173233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7569",8294,690163,698457,-56.5282290584941,-11.3692268391033,0.401383228333132,946400.12514455,NA,0.0199123284531416,7.77712517548635,82.8360026358766,8.49382574563791,0.000143254161533393,33.5041033630409,0,0.294702384930218,176.579364819805,0,0.669833708283024,0,211.490041614323,5107941,0.695,0.598,0.826,0.679,9565,56.69,386230,41489.96,348.839996337891,1.84817099571228,3.5,438.364697409747,28.8079398528461,279.191555972146,1.32598470964357,0.349969916626078,NA,NA,NA,0.523020943758416,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4058",11878,686549,698427,-64.6363371775414,-7.54039804452503,0.0610090570996701,817844.827734396,NA,0.035055287195806,2.90157620017857,96.9510485107942,NA,NA,23.4700109956381,21.620530950876,4.89936712363848,112.601546174387,0,0.813805954693113,0,97.8452497153873,1302405,0.531,0.374,0.744,0.538,45245,50.24,494952,11033.02,87.7699966430664,1.55228102207184,11.5,900.92185384122,33.7064813785334,16.6648448450483,7.81197247432653,0.11232000183146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5767",21708,676751,698459,-60.8075083669813,2.14428663414715,0.304260074872808,2220933.97747141,NA,0.195880359881871,14.457229687965,84.7747018154346,NA,NA,52.2986098543491,8.50385546810149,0.00478737190353588,193.465866545739,4.07108354973995,1.189130389231,0,0,1400175,0.619,0.509,0.803,0.581,17868,52.75,247837,14684.91,103.474998474121,3.81974506378174,-1.5,326.416964381463,26.7907912463418,63.2264050066779,50.6865262875824,0.572188136718482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",24780,673646,698426,-72.9696705333579,-7.76562325693126,0.592898163435434,3242446.35102162,NA,0.00587342062286909,30.6446437269003,69.28158037991,NA,NA,0,4.59486420425806,1.0205697458139,148.776098892304,0,1.45716032845526,0,0,1200427,0.567,0.477,0.736,0.518,18504,57.4,185007,10309.69,245.699996948242,2.2321240901947,12.5,1620.77190555815,16.0904731636088,38.4792215082609,22.2859125267162,0.0679024725668281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6988",27852,670612,698464,-57.8795804241023,-9.7926502936166,0.965736460746284,2893728.68384946,NA,0.0582347015865021,58.831643048465,39.9502930335844,0.00400631853666354,NA,104.326243844151,0,0.562649804533818,180.881614674059,0,0.968264418371763,0,0,5106158,0.65,0.469,0.842,0.696,14909,55.9,201770,13941.11,234.440002441406,1.34204196929932,5.5,562.736228572631,49.3247555210765,72.326956885724,60.2759486603818,0.473461001350702,NA,NA,NA,0.28258853963966,NA,NA,NA,NA,0.399773356837069,NA,NA,NA,NA
"9537",28876,669581,698457,-52.0237245686021,-9.56742505943906,0.853751043347277,2242649.02126158,NA,1.41423044344223,41.8146619811818,56.7256072434239,NA,0.00329090451225934,98.4406521726515,0,0.488484389245448,105.382389164208,0,3.11878274681176,0,0,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,330.769989013672,1.44085299968719,5.5,345.279806675079,109.445756542629,190.351492498486,16.481620074412,0.0181715162198668,NA,NA,NA,0.0240379112199812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4958",1037,697424,698461,-62.6093101795309,-3.48634398852728,0.747964888808876,1913956.57750802,NA,2.03320631464344,2.99787983840931,80.1542847319715,NA,NA,0,0,68.5557290797978,167.337657521086,0,0.0931082781540146,0,0,1301308,0.563,0.421,0.775,0.546,28100,57.09,464071,16683.01,42.9549999237061,0.993275493383408,19,408.126046845924,73.2701065015776,61.2074933517347,92.066970201559,14.8146291149758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5238",1101,697359,698460,-61.9336344991125,-6.63949712309691,0.362003841957254,657769.382680323,NA,1.10660241294842,1.09100638721641,97.1467857878712,NA,NA,0,0,33.2344192809171,110.958952508292,0,4.31696042095159,0,619.929920246159,1301704,0.605,0.451,0.791,0.621,54001,60.48,555210,10400.5,72.5100021362305,0.628241509199142,16.5,679.727556557726,114.422110471441,53.8167457453968,0,0.655605411964012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10747",1101,697359,698460,-49.3210218804084,-1.90976740155094,0.94374383798707,1023264.57026768,NA,0.495516144744005,0.532332464258087,43.2684869495459,NA,NA,4.32000961917726,9.18383910308847,6.70449880116774,199.426966402288,28.1734060734513,1.32144238709969,0,0,1504000,0.541,0.425,0.754,0.493,28583,53.22,453590,16120.18,NA,0,10.5,187.931526593817,39.5740613162845,67.4053901199168,100.734859753897,55.6247313984471,NA,NA,NA,NA,NA,NA,NA,NA,0.0789330430048993,NA,NA,NA,NA
"10269",1229,697126,698355,-50.4471480383124,0.792935290368118,0.977325699432332,6376152.73578021,NA,59.5011274925025,0.447133765252627,33.5244442663858,NA,NA,2.7340433381806,0,9.46800354116689,73.7871123314345,0,4.17890978235069,0,0,1600303,0.733,0.663,0.82,0.723,493634,62.46,9994877,21054.88,4.96000003814697,0.308815985918045,7.5,159.445225910451,81.0373560129348,41.6888184039893,218.781797595072,6.46705661500423,NA,NA,NA,0.0495066504887709,NA,NA,0.00972963073189716,NA,NA,0.00100157963416588,NA,NA,NA
"4465",1357,697042,698399,-63.7354363349518,-4.16201965644083,0.610177711263616,983282.667465699,NA,0.0629564341475699,0.162971314759278,86.5246045191273,NA,NA,0,0,7.31707710257012,156.492535928805,18.2007931422635,1.57252233176231,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,52.689998626709,1.32015800476074,14.5,549.257164553801,64.6654348611571,106.259393194496,35.7841757600336,13.2494677319658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",1357,697071,698428,-71.8435443766244,-7.54039803569848,0.0167926427888831,367509.860917966,NA,0.0130205352441565,0.511377944644124,99.158243858886,NA,NA,0,0,26.0655705633411,123.840462925211,0,0.711541342274353,0,0,1301803,0.481,0.302,0.772,0.476,28933,53.58,139858,4942.15,209.574996948242,1.49710094928741,12.5,1499.821771271,64.4278827082258,25.9577171498279,33.8637119976752,0.317357661225705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9374",1485,696979,698464,-52.4741750321457,-2.13499263510969,0.45760168637593,619489.3177102,NA,0.531409537327442,0.479899727570339,96.4521187701747,NA,NA,0,0,8.6011666510857,130.683667679901,0,0.0599571252569541,623.973433966465,0,1505908,0.503,0.322,0.77,0.512,40458,53.71,295942,7400.22,40.3150005340576,3.35283148288727,9.5,335.029885551314,49.0639945574405,0,64.2670081391356,2.53657196492754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",1485,696924,698409,-72.2939948404964,-9.3421998364817,0.000487004841342009,16265.9199221698,NA,NA,0.0243532074606767,99.9756467925393,NA,NA,0,0,41.8146926622992,113.998558860379,0,1.58259666230737,578.455497601599,44.425053136746,1200351,0.501,0.361,0.726,0.479,18430,53.09,195343,10914.86,321.260009765625,3.425577044487,6.5,1478.29136698012,68.7851954718789,0,10.1704142930392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4740",1613,696847,698460,-63.0597606169379,-8.44129894004818,0.0592443122819331,228406.157421045,NA,NA,0.2927474187862,99.3997676335249,NA,NA,0,0,6.39421296525915,179.254451790581,0,0.380103069224053,583.388835101059,0,1100205,0.736,0.638,0.819,0.764,519531,61.25,16514535,31793.2,94.6450004577637,1.84451800584793,7.5,762.437907847469,78.6175211121938,0,86.3345298988843,0.307484947688927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6902",1805,696639,698444,-58.1048056624165,-7.08994758963552,0.130894828960569,358381.804298472,NA,0.458843079391456,0.18623040999341,96.0342950462711,NA,NA,0,0,66.1131574567277,114.465477530882,9.4945481878735,2.88686172914653,13.51624714623,579.230134521217,1503754,0.505,0.279,0.8,0.577,8899,47.61,327630,40653.91,175.860000610352,2.69117748737335,8.5,548.520421425317,196.07985868316,13.0323404665603,0,3.32063146434404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7605",1869,696588,698457,-56.5282290646266,-3.26111875789839,0.615126162480555,1490564.25012295,NA,0.251840815975704,6.67406813167923,87.445348537375,NA,NA,19.2718341530596,0,7.32521661651392,148.657458330213,0,0.452545566131739,0,0,1503903,0.592,0.501,0.756,0.547,56908,58.25,1045817,18567.55,60.2049999237061,1.61759650707245,11.5,90.4676284464527,70.6317256112039,55.0036100819729,17.6332626195536,5.60725439074005,NA,NA,NA,0.0214881242300089,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9080",1933,696527,698460,-53.1498506944199,-2.13499263250364,0.183483694444652,946506.438347003,NA,5.8884623098301,0.9678251153196,91.4481563189411,NA,NA,0,0,34.3363556601082,130.0386110305,0,0.462176206422981,623.853068078847,0,1505908,0.503,0.322,0.77,0.512,40458,53.71,295942,7400.22,65.5299987792969,1.80410999059677,3.5,338.37050456675,51.3330987733107,0,122.756295900188,1.69555625590923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7258",2074,592046,594120,-57.20390473488,-15.1980556825208,0.971568362094671,2890702.38190265,14.9248242943156,2.08228405943087,43.58788718207,28.0086021382294,0.0118758728051098,2.71027449005288,49.3840682022447,0,9.72781044672532,102.592080562504,42.766173644001,3.23177644438068,0,7.0020742006029,5101704,0.693,0.595,0.818,0.684,34619,65.51,1308782,38900.89,152.73999786377,0.564348489046097,3.5,104.677294981523,13.1041034670964,30.246758431804,12.8753108726544,0.792392573430096,NA,NA,NA,2.64874888395412,NA,NA,NA,NA,NA,0.00329090451225933,5.22981960119961,NA,NA
"4142",2074,696370,698444,-64.4111119618278,-10.6935511844241,0.0307037177345879,697376.773064984,NA,0.564461665254916,0.925602664774158,98.461859847531,NA,NA,0,0,25.629887043736,121.642110593753,0,2.23827630007043,219.342309770249,50.0047683655376,1100338,0.587,0.424,0.769,0.619,29757,56.24,473026,16372.8,266.760009765625,3.18450403213501,5.5,658.0312101548,81.4102479956914,2.05489611488927,8.96315733843416,0.0480758224399625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",2074,406306,408380,-69.8165173566511,-10.9187764073389,0.67182905803079,395065.136533983,41.57657219386,0.0234655800004579,1.03420251367872,57.3010862846547,NA,NA,0,0,10.2112796694963,111.462342393863,0,0.00868846759530362,123.47390923247,233.944635782751,1200054,0.588,0.456,0.77,0.578,7300,51.88,91741,13132.06,280.619995117188,2.33440089225769,4.5,1160.52691837509,26.7726932813597,3.26116604583544,0,0.06467342780614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6316",2202,696258,698460,-59.4561570285132,-6.63949714847218,0.0734074784356346,639717.75703567,NA,3.35414711201667,0.150666193539525,96.3855852659051,NA,NA,0,0,25.1998519261371,134.731495541366,0,0.419893231844418,411.88699910104,0,1300144,0.637,0.54,0.772,0.621,21583,52.15,193460,9037.65,144.130004882812,2.99020552635193,11.5,581.607472288705,76.5067518827969,0,109.038132791686,0.109601428538724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7393",2330,696130,698460,-56.9786795357257,-6.86472236102124,0.109625874463473,458741.467086179,NA,0.0583044437440908,1.27023465031659,98.429647881271,NA,NA,0,0,13.9559478751882,91.8668917127895,0,2.71849765878805,609.562503951053,0,1503754,0.505,0.279,0.8,0.577,8899,47.61,327630,40653.91,283.929992675781,8.54966640472412,9.5,489.354796605915,163.893792952149,0,40.0573822133843,0.241813024668367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2980",3354,695074,698428,-67.1138146658257,-7.54039804893652,0.0154613866277274,92700.4069868202,NA,NA,0.760198942331906,99.2398010576681,NA,NA,0,0,15.7865249792492,91.5816181008869,0,1.74373002323493,0,570.851932909847,1303502,0.496,0.317,0.724,0.531,19329,51.34,150716,7690.77,144.990005493164,1.11684703826904,13.5,1077.78997991493,230.800176961521,28.3163705671411,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",3610,694829,698439,-71.843544386226,-7.31517280729851,0.0552051658907374,702473.702658976,NA,0.036772280854376,1.35270483734347,97.835014079348,NA,NA,0,0,31.0687181524389,150.919719273328,8.32189785694095,0.663640731817815,0,0,1301803,0.481,0.302,0.772,0.476,28933,53.58,139858,4942.15,187.680000305176,1.72975951433182,15.5,1487.72477939682,77.6020266153054,47.3730204233854,20.7181094536183,0.775508802454156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6784",3738,694722,698460,-58.330030901688,-11.594452074189,0.917945306791326,1572827.52381262,NA,0.926747327213205,25.6128236533046,53.8938554520272,15.4434994620087,0.0113035415855864,49.7888751505945,0,0.0293658044473195,145.468715306432,0,2.80274267728767,0,0,5101902,0.696,0.571,0.85,0.695,19248,54.66,771150,41264.47,272.169998168945,1.30607849359512,3.5,360.090879104328,47.6800292935231,264.895737662275,13.7128935282002,2.44371122455988,NA,NA,NA,1.64860007783705,NA,NA,NA,NA,0.0194592614637943,NA,NA,NA,NA
"4631",3866,694562,698428,-63.284985875039,-10.9187764303077,0.0109460128007204,205769.202675584,NA,0.38807552359396,0.149414090479328,99.4570667277884,NA,NA,0,0,29.5820040293416,115.694663513856,0,1.71331258872041,286.36769245044,613.386191709808,1101005,0.596,0.444,0.762,0.627,8095,56.74,182629,18740.83,224.619995117188,1.70900601148605,8.5,551.61064234418,68.0589802276803,0,0,0.00544365813826892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6882",4148,694309,698457,-58.1048056736598,-11.5944520954811,0.885850980022434,1334762.252437,NA,0.191960576454746,34.9041629659342,50.1163223791651,11.585107297367,0.00257857490760107,28.0389205115007,0,2.99925789937534,153.821991395959,0,0.0329428139420376,0,0,5101902,0.696,0.571,0.85,0.695,19248,54.66,771150,41264.47,256,1.28718745708466,2.5,371.313779670537,58.7700564222234,266.728914593431,14.7153283868819,1.53210325759963,NA,NA,NA,1.66289430707962,NA,NA,NA,NA,NA,0.00487064149213535,NA,NA,NA
"8056",4916,693531,698447,-55.402102989363,-12.0449025310295,0.978576784791647,1789463.81784287,NA,0.0144686703148726,4.25035097269576,31.5775148268057,60.9947568976879,0.0137523995072057,64.1085400662387,2.69526527889661,0.00322600635711191,87.5710158893048,0,2.12713110669962,0,0,5107909,0.754,0.682,0.832,0.755,139935,61.06,5626287,41408.12,370.464996337891,0.946455985307693,3.5,370.155276456624,13.1503466946404,303.348527297765,138.591811030404,0.0830874136893677,NA,NA,NA,2.78930177921669,NA,NA,NA,NA,0.276767040082514,NA,NA,NA,NA
"5605",7220,691229,698449,-61.0327335963496,-12.2701277631239,0.989385352399942,2490911.96689104,NA,0.98040337904352,61.0142281541173,32.0642842425769,4.86066596460704,NA,59.3923295527257,0,0.388062203969344,109.17236084448,0,0.115388450140604,0,0,1100924,0.652,0.514,0.82,0.659,10886,57.36,280763,26504.59,249.724998474121,2.64141440391541,2.5,284.300442008281,63.9120563050565,126.225165606663,31.0033590360888,0.15653258853964,NA,NA,NA,0.904998740871317,NA,NA,NA,NA,0.018886930244271,NA,NA,NA,NA
