"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_3","pland_33","pland_5","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_4","pland_39","pland_41","pland_32","pland_23","pland_25","pland_24","pland_9","pland_30","pland_20","pland_11"
"12315",37445,661015,698460,-45.7174183154655,-1.90976741694982,0.982479306307785,5139339.65959234,NA,NA,68.0430048992923,31.9310660974701,0.0242099532991433,NA,67.4315540838941,0,1.47438719690664,72.3425921877894,0,1.8207081526643,0,0,2102606,0.561,0.456,0.745,0.52,20076,52.85,122252,6130.06,NA,NA,NA,64.9300003051758,1.20047199726105,11.5,66.587798906992,28.6063269682586,78.5258510322941,79.8486635008413,NA,NA,0.00171904993840071,NA,NA,NA,NA,NA,NA,NA,NA
"9240",39509,658938,698447,-52.6994002512113,-10.2431007216123,0.745882511054296,1773357.36772382,NA,0.118471191588116,44.9991404750308,53.3005758817294,0.0855227344354353,NA,136.507226218121,0,0.385903375844972,113.802871522838,0,1.21819637725641,0,0,5107743,0.684,0.55,0.828,0.704,2495,56.43,83495,34487.9,NA,NA,NA,313.529998779297,1.29650902748108,6.5,441.263912404409,129.168454081749,224.786782315369,17.6605595794446,NA,0.025929003237544,1.47036071397874,NA,NA,NA,NA,NA,NA,NA,NA
"12014",33445,665015,698460,-46.3930939872423,-3.48634399095543,0.850503870760273,6094624.7037068,NA,0.0304062533615404,51.3433970382588,48.3891139875937,0.229481157445588,NA,19.2517731324167,0,7.8970221442174,174.16647745495,0,1.00216469757319,0,326.02834929873,2111029,0.509,0.397,0.684,0.487,15828,54.05,85662,5544.47,NA,NA,NA,82.310001373291,3.23341155052185,-0.5,131.615044921965,62.5887874965022,21.5198847350703,2.14857774686292,0.00143425723403492,NA,0.00616730610635017,NA,NA,NA,NA,NA,NA,NA,NA
"6398",39597,658854,698451,-59.2309317939727,-10.2431007217455,0.902192562261582,2704023.13895737,NA,0.620863536085723,44.3552130189382,54.9553047016016,0.0548663438672893,NA,157.053139414634,7.91463998150284,0.615052426735709,149.762537397026,0,2.03091385639615,0,0,5101407,0.675,0.553,0.816,0.682,21987,55.21,709381,33215.39,NA,NA,NA,273.875,1.9162369966507,5.5,477.674634478973,21.4367189710346,140.921737617252,40.2369407341486,NA,NA,0.0137523995072057,NA,NA,NA,NA,NA,NA,NA,NA
"10737",37581,660821,698402,-49.3210218775319,-4.16201966400468,0.983196258874254,3264795.77687892,NA,0.00715414024404203,68.0653487786452,30.5653487786452,1.3382534740505,NA,54.6831677187357,0,0.119115484752218,101.761383801846,0,0.930484621661125,0,0,1503093,0.56,0.404,0.743,0.585,39857,55.43,373567,9492.97,NA,NA,NA,100.884998321533,2.12594652175903,4.5,180.282972067103,37.371606538044,105.723412368461,69.6147267921274,NA,NA,NA,NA,NA,NA,0.0238948284151004,NA,NA,NA,NA
"5377",116122,582338,698460,-61.7084092758152,2.59473708548194,0.590064871634882,6092689.12014219,NA,0.182859824637714,30.2432693848584,69.2898514228154,0.266849431102768,NA,53.8869581586066,0,2.52922265339161,191.110920709614,0,0.100020965913559,237.87607217373,61.8164017988201,1400308,0.665,0.547,0.813,0.661,17528,56.57,300036,17804.2,NA,NA,NA,125.099998474121,1.67691195011139,3.5,407.017970822021,85.5782445808539,0,10.0670695148971,NA,0.0171699365857009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10731",37621,660828,698449,-49.3210218833528,-5.51337101226049,0.997927619800027,3970136.50243474,NA,0.0349122043909251,73.9752409514434,24.4598624115748,1.41780751356425,NA,97.5147018811356,25.0472796467093,0.010988993028986,119.201410311814,45.1282099982105,0.337254971412093,0,0,1504208,0.668,0.564,0.785,0.673,275086,57,8596000,31650.18,NA,NA,NA,123.640003204346,2.85420548915863,3.5,59.5942140681873,22.8839163707117,86.3175969532164,46.5935266583499,0.00114466243904673,0.00157391085368925,0.0649595934159017,NA,NA,NA,0.0444987523179414,NA,NA,NA,NA
"8276",37621,660842,698463,-54.9516524972202,-6.63949713554054,0.795812107442313,1771713.96400303,NA,0.022464000366292,36.6878619994963,62.1400036629198,1.14967033721755,NA,78.7880974558643,0,0.215137971907083,115.051747624104,0,1.00128079520448,0,191.503488971769,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,251.019996643066,2.53891253471375,8.5,425.442317206672,65.3828475182491,19.209864099085,5.40128573523535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11925",37725,660735,698460,-46.6183191816162,-1.45931698180833,0.89425626376824,7591929.722945,NA,0.00157391085368925,54.4475859069161,45.4609841807651,0.0898560014651679,NA,53.1131676233428,7.60686933410551,3.94509873291428,97.0824374864096,0,1.44932527124089,0,0,1508308,0.515,0.366,0.776,0.482,61049,52.98,613441,10269.37,NA,NA,NA,31.0699996948242,1.60120904445648,7.5,96.7944992028206,30.9419407475445,36.8460540501695,48.7881739668455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10539",35693,662764,698457,-49.7714723720647,-4.61247011287899,0.856647445683982,3524176.33660258,NA,0.00329484571526803,35.9106667048678,60.8662579147924,3.21548290977853,NA,96.4633160166998,39.0587670448824,0.286366746785899,102.761806091849,0,2.15971793249679,0,220.224435326071,1505064,0.537,0.376,0.741,0.557,74602,52.69,839896,11380.39,NA,NA,NA,111.574996948242,5.62557339668274,4.5,111.747286778466,43.4229472514219,129.488389258847,0,NA,NA,0.00429762484600178,NA,NA,NA,NA,NA,NA,NA,NA
"10244",35781,662679,698460,-50.4471480409868,-4.83769533450676,0.936622529942354,3059538.17469672,NA,0.00228932487809345,55.465906229253,44.4887365215998,0.0363430324397335,NA,95.7108242519914,0,1.05535257963703,86.1065062830071,0,4.16047753337503,0,142.480335942882,1505064,0.537,0.376,0.741,0.557,74602,52.69,839896,11380.39,NA,NA,NA,199.819999694824,2.79753303527832,4.5,77.3107149531154,46.7920826270557,77.7324681958888,6.39303902758765,NA,NA,0.00672489182939951,NA,NA,NA,NA,NA,NA,NA,NA
"9958",46053,652411,698464,-51.1228236828913,-3.035893542632,0.100670033916681,1070036.65659349,NA,0.00500789817082942,4.5554703417962,94.9476030768526,0.49191868318033,NA,0,0,5.70827280841403,95.8389960346724,0,1.34991191239919,0,0,1505809,0.483,0.286,0.767,0.513,61126,49.95,648024,10742.76,NA,NA,NA,67.1600036621094,1.59778904914856,6.5,290.052273390377,72.1728141026692,94.7044345711787,72.8638629291574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11432",35837,662623,698460,-47.7444452980226,-2.1349926382758,0.938465373444046,5544185.16562957,NA,0.00515098097571026,51.7489011240585,46.1306117076074,2.03063116686889,NA,198.336866771951,0,0.508296942831964,131.240014213466,37.8240905505442,0.702054409188853,0,0,1500958,0.519,0.358,0.773,0.504,30896,57.73,277393,9103.49,NA,NA,NA,22.5600004196167,1.17278349399567,9.5,35.1433047573229,21.3155575918649,132.926314055929,32.5184705988503,NA,NA,0.0127343696343948,NA,NA,0.00972963073189716,0.0110173759758247,0.051223644147341,NA,NA,NA
"9356",41981,656482,698463,-52.4741750301656,-6.18904667966522,0.975567875944505,3354340.99623872,NA,0.115319600034381,51.8133111766897,40.5894908747099,7.48187834856603,NA,90.8019620672848,0,1.02922027754494,95.2334310878486,29.7096723569636,2.3067177885953,0,0,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,NA,NA,NA,191.300003051758,0.875955998897552,6.5,157.214757130482,26.8860733484987,24.2474454590441,25.7961359935883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10246",52237,646200,698437,-50.4471480362586,-4.38724488037129,0.992496177788282,4664970.1517964,NA,0.00300833739220124,63.9167120304845,35.9404635704667,0.123485087241784,NA,184.470928828519,0,0.320769780723992,103.701783458839,0,3.44868248979524,0,0,1505064,0.537,0.376,0.741,0.557,74602,52.69,839896,11380.39,NA,NA,NA,141.224998474121,3.69947099685669,2.5,125.894558601525,34.350830948307,127.269181477806,27.9682389551562,NA,NA,0.000716270807666963,NA,NA,NA,0.0156147036071398,NA,NA,NA,NA
"6493",39957,658468,698425,-59.0057065691614,-10.9187764176374,0.886216605721064,2416764.86686775,NA,0.103142996304043,46.8567171876343,51.967022892015,0.0785032805202991,NA,0,0,1.05248443321106,176.482972863078,0,0.750509632771849,0,0,5105150,0.716,0.593,0.845,0.733,40905,58.08,1020697,25659.19,NA,NA,NA,299.739990234375,2.60322451591492,4.5,407.833467678663,48.9905396197062,201.150408379897,23.0201312604285,0.00100277913073375,0.429762484600178,0.563848379795433,NA,NA,NA,NA,NA,NA,NA,NA
"8875",52261,646142,698403,-53.6003011706609,-4.16201965540056,0.542608387276716,2038506.37242661,NA,0.0045786497561869,22.9260147432522,76.9811245163801,0.0859927657333852,NA,121.585571186465,0,0.174399598607136,72.3572689519392,0,0.205175595037739,0,517.329289129579,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,197.600006103516,1.8790255188942,2.5,339.458392586037,49.4059352354116,19.6951731395754,0,NA,NA,0.00228932487809345,NA,NA,NA,NA,NA,NA,NA,NA
"12505",48173,650287,698460,-45.2669678585602,-3.26111874709851,0.99843243118002,6611832.63647597,NA,15.0945205009043,47.1540830109201,27.9626725578627,9.15558251871523,NA,68.2793225880045,0,3.87978339878088,109.319699164193,2.56371388375617,1.02706430964771,0,0,2108306,0.554,0.472,0.693,0.519,38203,49.7,188144,4932.47,NA,NA,NA,6.69000005722046,0.915268510580063,3.5,155.265989130729,9.48907222938331,138.431077581869,36.2375053705401,NA,NA,0.230220233053273,NA,NA,NA,0.402921178544447,NA,NA,NA,NA
"6500",48189,650217,698406,-59.0057065773465,-9.34219982505325,0.986777988372614,3073842.65228696,NA,0.0179282154254366,65.1152784251856,34.8079888127936,0.00229481157445588,NA,148.749471708806,0,0.531439529955889,191.548731731544,0,1.18694581000206,0,0,5103254,0.611,0.443,0.815,0.633,37280,53.03,528694,14620.57,NA,NA,NA,206.004997253418,3.33771991729736,4.5,579.708725584717,24.521164222878,39.6683974558347,21.9270116341702,NA,NA,0.056509735020976,NA,NA,NA,NA,NA,NA,NA,NA
"11729",33861,664603,698464,-47.068769641649,-1.45931696789354,0.982016384503279,6115466.02426533,0.000286165609761681,0.0301904718298574,63.2322977953801,36.0560083331426,0.284877864517754,NA,162.422171010883,17.0568226856081,2.3724490689153,100.325339314945,0,0.233028952942837,0,0,1505403,0.568,0.438,0.727,0.575,17721,52.41,187875,10824.81,NA,NA,NA,77.7200012207031,1.17388296127319,8.5,125.298024623347,10.3335050159813,52.3175032790623,35.4656477284801,NA,NA,0.0765493006112498,NA,NA,NA,0.319790068908679,NA,NA,NA,NA
"8485",48221,650239,698460,-54.5012020630732,-3.71156920546012,0.371215272420284,2696806.68527301,NA,0.00243240768297429,19.0106968704929,80.9502415237746,0.0354845356104485,NA,44.2529882561081,0,0.819222901090539,104.05849337253,0,3.70378754140999,0,0,1505650,0.552,0.404,0.77,0.541,30293,54.16,255858,8497.74,NA,NA,NA,159.605003356934,9.14555168151855,3.5,228.640032555568,60.2970833181749,35.0120192467174,40.9718616247351,NA,NA,0.00114466243904673,NA,NA,NA,NA,NA,NA,NA,NA
"11136",50341,648043,698384,-48.4201209840741,-2.58544308626687,0.712892766204768,5527142.30729958,NA,0.0117327900002289,36.5877040360798,62.9509970009844,0.0792678739039857,NA,238.927779888807,0,0.170752589432638,72.8473281486693,0,4.61790338080841,0,0,1508001,0.586,0.424,0.798,0.596,62854,56.7,639356,10360.83,NA,NA,NA,45.1800003051758,1.75260752439499,8.5,63.922358440924,24.654701803903,146.89700796842,17.2654315159403,NA,0.00114466243904673,0.217342780613997,NA,NA,NA,0.124625123051212,0.0271857329273597,NA,NA,NA
"11424",42165,656272,698437,-47.7444452967876,-3.93679443660406,0.880787538437683,6620539.89119911,NA,0.00786955426844623,50.2163412009798,48.1435006066711,0.0261841532931938,NA,184.206237465102,0,1.36973571090626,115.025368010675,0,2.31883175542376,0,0,1508126,0.604,0.425,0.759,0.682,57632,53.07,1245378,21649.34,NA,NA,NA,176.929992675781,2.54503107070923,-2.5,68.4723116170681,31.6451114905443,88.5893874064543,94.8732396660079,NA,1.30777683661088,0.298327648176553,NA,NA,NA,NA,NA,NA,NA,NA
"10055",56533,641927,698460,-50.8975984704477,-3.26111876153624,0.446736791952433,1870997.90504862,NA,NA,24.4947746159658,75.4986435750097,0.00658180902451867,NA,30.9423127174533,0,0.285766121654489,52.9422054421233,0,0.40911569912497,0,0,1505486,0.515,0.338,0.746,0.541,46986,49.17,580557,12516.6,NA,NA,NA,65.120002746582,3.79739952087402,6.5,258.680893298207,67.7373502500305,116.708372328116,82.0318547863288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12404",42237,656196,698433,-45.4921930871589,-3.93679443521222,0.999399577184458,4080460.16661986,NA,0.0348107612526144,81.5886886514053,18.23897659227,0.110019196057645,NA,132.631446873711,16.5542034731394,0.552439129949533,126.885722966742,0,1.02029474478772,0,0,2100402,0.549,0.473,0.719,0.486,8066,54.93,56487,6999.63,NA,NA,NA,47.5249996185303,2.06116557121277,0.5,201.311842678708,17.7665313424202,107.747193987473,26.4374072392815,0.0020055582614675,NA,0.00358135403833481,NA,NA,NA,0.0219178867146091,NA,NA,NA,NA
"11324",36189,662248,698437,-47.969670526981,-4.38724487562112,0.911968765303919,3825627.42117284,NA,NA,43.8362031917027,49.3330086239005,0.0191960576454746,NA,71.9347580096744,0,0.582468331005844,100.546356646911,0,2.60551356979582,0,0,1502939,0.615,0.502,0.763,0.606,58956,56.6,679818,11706.68,NA,NA,NA,291.570007324219,0.976765483617783,-2.5,121.778244448838,42.9880896392689,91.8263335948314,113.632101563964,NA,5.39523823167063,1.41635389508065,NA,NA,NA,NA,NA,NA,NA,NA
"5625",42341,656088,698429,-61.0327335998958,-7.76562327247459,0.347319767356046,1014068.47828545,NA,5.12334183308025,4.66306621207346,88.6237572701487,1.58983468469759,NA,28.0873357818425,27.9846413446365,4.21881414446973,75.5408373824351,0,0.550922305324701,47.5460005146923,0,1303304,0.554,0.421,0.759,0.532,25237,51.43,183026,7288.37,NA,NA,NA,104.014999389648,1.21150249242783,10.5,760.500986258331,60.2669970598351,7.16942689319177,58.8851694793757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3851",84746,613714,698460,-65.0867876674611,-10.0178755060826,0.948893364315247,2662190.03844914,NA,0.00114466243904673,53.9963027403219,45.9752237815068,0.0273288157322406,NA,0,0,0.101356610621231,101.801958227337,0,1.07013705796401,0,0,1100338,0.587,0.424,0.769,0.619,29757,56.24,473026,16372.8,NA,NA,NA,168.859992980957,2.41764640808105,3.5,762.91216505392,49.7554558305977,46.3088138819494,18.4071431716775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10151",50637,647823,698460,-50.6723732708311,-3.71156922922265,0.980944319374245,4291172.93319261,NA,0.0279345614990115,59.9663352720397,39.6166518637366,0.344812766810876,NA,54.2328497706447,11.5922095979358,1.10190414612327,86.7722138511325,0,2.63419472435559,0,0,1505486,0.515,0.338,0.746,0.541,46986,49.17,580557,12516.6,NA,NA,NA,85.7750015258789,3.19162595272064,2.5,204.142957897037,12.0784742304394,105.21480234412,64.1210772318334,NA,NA,0.00257857490760107,NA,NA,NA,0.0416869610062172,NA,NA,NA,NA
